language1,language2,common_actors
Kotlin,Papyrus,0
Kotlin,Red,0
Kotlin,PAWN,0
Kotlin,Nimrod,0
Kotlin,SRecode Template,0
Kotlin,Isabelle,0
Kotlin,IGOR Pro,0
Kotlin,DTrace,0
Kotlin,Xojo,0
Kotlin,PureBasic,0
Kotlin,Augeas,0
Kotlin,CLIPS,0
Kotlin,TI Program,0
Kotlin,wdl,0
Kotlin,PigLatin,0
Kotlin,Propeller Spin,0
Kotlin,Io,0
Kotlin,Arc,0
Kotlin,Pan,0
Kotlin,Grammatical Framework,0
Kotlin,Ballerina,0
Kotlin,Pure Data,0
Kotlin,Parrot,0
Kotlin,Turing,0
Kotlin,MQL4,0
Kotlin,Max,0
Kotlin,Meson,0
Kotlin,Smali,0
Kotlin,LoomScript,0
Kotlin,Clean,0
Kotlin,Limbo,0
Kotlin,Uno,0
Kotlin,Volt,0
Kotlin,ECL,0
Kotlin,BlitzBasic,0
Kotlin,PicoLisp,0
Kotlin,Cool,0
Kotlin,Zephir,0
Kotlin,ATS,0
Kotlin,Self,0
Kotlin,Logtalk,0
Kotlin,WebIDL,0
Kotlin,EQ,0
Kotlin,CWeb,0
Kotlin,Diff,0
Kotlin,Csound Document,0
R,Elixir,1
R,Perl,2
R,Lua,0
R,Makefile,1
R,Vue,2
R,Groovy,3
R,TeX,19
R,Haskell,0
R,CoffeeScript,0
R,Clojure,0
R,Julia,2
R,Vim script,1
R,HCL,2
R,OCaml,0
R,XSLT,0
R,Matlab,0
R,CMake,0
R,Dart,0
R,Nix,0
R,Emacs Lisp,2
R,Arduino,0
R,Puppet,1
R,Erlang,0
R,Smarty,1
R,PLpgSQL,1
R,Visual Basic,0
R,F#,0
R,Batchfile,0
R,Fortran,1
R,D,0
R,Assembly,2
R,Elm,0
R,Crystal,0
R,SaltStack,0
R,Vala,0
R,ColdFusion,0
R,Haxe,0
R,PLSQL,0
R,Modelica,0
R,Tcl,0
R,SQF,0
R,Gherkin,1
R,Pascal,1
R,Roff,0
R,QML,0
R,Processing,0
R,ASP,0
R,Common Lisp,0
R,MAXScript,0
R,Perl 6,0
R,BitBake,0
R,PostScript,0
R,Verilog,0
R,FreeMarker,0
R,PureScript,0
R,Apex,0
R,Nim,0
R,Smalltalk,0
R,Mathematica,0
R,ApacheConf,1
R,Protocol Buffer,0
R,SQLPL,0
R,Racket,0
R,Standard ML,1
R,Liquid,0
R,Chapel,0
R,Logos,0
R,Scheme,0
R,Prolog,0
R,VHDL,0
R,Web Ontology Language,0
R,Yacc,0
R,SourcePawn,0
R,GAP,0
R,ActionScript,0
R,Coq,0
R,RobotFramework,0
R,Eagle,0
R,Nginx,0
R,API Blueprint,0
R,WebAssembly,0
R,LLVM,0
R,GDScript,0
R,VimL,0
R,SMT,0
R,M4,0
R,ABAP,0
R,Inform 7,0
R,Cuda,0
R,GLSL,0
R,Ren'Py,0
R,DIGITAL Command Language,0
R,Shen,0
R,1C Enterprise,0
R,Objective-C++,0
R,NSIS,0
R,XC,0
R,RAML,0
R,COBOL,0
R,nesC,0
R,Gnuplot,0
R,AutoHotkey,0
R,Scilab,1
R,SystemVerilog,0
R,LookML,0
R,Ada,0
R,GCC Machine Description,0
R,Brainfuck,1
R,XQuery,0
R,Gosu,0
R,OpenEdge ABL,0
R,Xtend,0
R,HLSL,0
R,EmberScript,0
R,P4,0
R,OpenSCAD,0
R,Pony,0
R,Game Maker Language,0
R,AngelScript,0
R,LiveScript,1
R,Hack,0
R,Stata,0
R,UnrealScript,0
R,FORTRAN,0
R,SAS,0
R,NCL,0
R,Eiffel,0
R,LabVIEW,0
R,Objective-J,0
R,CartoCSS,0
R,ShaderLab,0
R,POV-Ray SDL,0
R,APL,0
R,AppleScript,0
R,NetLogo,0
R,QMake,0
R,Perl6,0
R,LilyPond,0
R,ANTLR,0
R,Thrift,0
R,MoonScript,0
R,AMPL,0
R,GAMS,0
R,Forth,0
R,Mako,0
R,Inno Setup,0
R,VCL,0
R,Harbour,0
R,Rascal,1
R,AGS Script,0
R,LSL,0
R,SuperCollider,0
R,M,0
R,Brightscript,0
R,Idris,0
R,Lex,1
R,Stan,0
R,HyPhy,0
R,Component Pascal,0
R,Lean,0
R,Mask,0
R,xBase,0
R,Ragel,0
R,Squirrel,0
R,AutoIt,0
R,KiCad,0
R,Awk,0
R,E,0
R,IDL,0
R,Terra,0
R,Lasso,0
R,Ring,0
R,NewLisp,0
R,Rebol,1
R,AspectJ,0
R,Slash,0
R,Bro,0
R,XProc,0
R,Groff,0
R,Agda,0
R,Factor,0
R,Ceylon,0
R,ooc,0
R,Mercury,0
R,Papyrus,0
R,Red,0
R,PAWN,0
R,Nimrod,0
R,SRecode Template,0
R,Isabelle,0
R,IGOR Pro,0
R,DTrace,0
R,Xojo,0
R,PureBasic,0
R,Augeas,0
R,CLIPS,0
R,TI Program,0
R,wdl,0
R,PigLatin,0
R,Propeller Spin,0
R,Io,0
R,Arc,0
R,Pan,0
R,Grammatical Framework,0
R,Ballerina,0
R,Pure Data,0
R,Parrot,0
R,Turing,1
R,MQL4,0
R,Max,0
R,Meson,0
R,Smali,0
R,LoomScript,0
R,Clean,0
R,Limbo,0
R,Uno,0
R,Volt,0
R,ECL,0
R,BlitzBasic,0
R,PicoLisp,0
R,Cool,0
R,Zephir,0
R,ATS,0
R,Self,0
R,Logtalk,0
R,WebIDL,0
R,EQ,0
R,CWeb,0
R,Diff,0
R,Csound Document,0
Elixir,Perl,3
Elixir,Lua,2
Elixir,Makefile,1
Elixir,Vue,1
Elixir,Groovy,0
Elixir,TeX,0
Elixir,Haskell,1
Elixir,CoffeeScript,3
Elixir,Clojure,5
Elixir,Julia,0
Elixir,Vim script,7
Elixir,HCL,0
Elixir,OCaml,1
Elixir,XSLT,0
Elixir,Matlab,0
Elixir,CMake,0
Elixir,Dart,0
Elixir,Nix,0
Elixir,Emacs Lisp,0
Elixir,Arduino,1
Elixir,Puppet,1
Elixir,Erlang,10
Elixir,Smarty,0
Elixir,PLpgSQL,0
Elixir,Visual Basic,0
Elixir,F#,0
Elixir,Batchfile,1
Elixir,Fortran,0
Elixir,D,0
Elixir,Assembly,0
Elixir,Elm,6
Elixir,Crystal,1
Elixir,SaltStack,0
Elixir,Vala,0
Elixir,ColdFusion,0
Elixir,Haxe,0
Elixir,PLSQL,0
Elixir,Modelica,0
Elixir,Tcl,0
Elixir,SQF,0
Elixir,Gherkin,0
Elixir,Pascal,0
Elixir,Roff,0
Elixir,QML,0
Elixir,Processing,0
Elixir,ASP,0
Elixir,Common Lisp,0
Elixir,MAXScript,0
Elixir,Perl 6,0
Elixir,BitBake,0
Elixir,PostScript,0
Elixir,Verilog,0
Elixir,FreeMarker,0
Elixir,PureScript,1
Elixir,Apex,0
Elixir,Nim,0
Elixir,Smalltalk,0
Elixir,Mathematica,0
Elixir,ApacheConf,0
Elixir,Protocol Buffer,0
Elixir,SQLPL,0
Elixir,Racket,0
Elixir,Standard ML,0
Elixir,Liquid,0
Elixir,Chapel,0
Elixir,Logos,0
Elixir,Scheme,0
Elixir,Prolog,0
Elixir,VHDL,0
Elixir,Web Ontology Language,0
Elixir,Yacc,0
Elixir,SourcePawn,0
Elixir,GAP,0
Elixir,ActionScript,0
Elixir,Coq,0
Elixir,RobotFramework,0
Elixir,Eagle,0
Elixir,Nginx,0
Elixir,API Blueprint,0
Elixir,WebAssembly,0
Elixir,LLVM,0
Elixir,GDScript,0
Elixir,VimL,0
Elixir,SMT,0
Elixir,M4,0
Elixir,ABAP,0
Elixir,Inform 7,0
Elixir,Cuda,0
Elixir,GLSL,0
Elixir,Ren'Py,0
Elixir,DIGITAL Command Language,0
Elixir,Shen,0
Elixir,1C Enterprise,0
Elixir,Objective-C++,0
Elixir,NSIS,0
Elixir,XC,0
Elixir,RAML,0
Elixir,COBOL,0
Elixir,nesC,0
Elixir,Gnuplot,0
Elixir,AutoHotkey,0
Elixir,Scilab,0
Elixir,SystemVerilog,0
Elixir,LookML,0
Elixir,Ada,0
Elixir,GCC Machine Description,0
Elixir,Brainfuck,0
Elixir,XQuery,0
Elixir,Gosu,0
Elixir,OpenEdge ABL,0
Elixir,Xtend,0
Elixir,HLSL,0
Elixir,EmberScript,0
Elixir,P4,0
Elixir,OpenSCAD,0
Elixir,Pony,0
Elixir,Game Maker Language,0
Elixir,AngelScript,0
Elixir,LiveScript,0
Elixir,Hack,0
Elixir,Stata,0
Elixir,UnrealScript,0
Elixir,FORTRAN,0
Elixir,SAS,0
Elixir,NCL,0
Elixir,Eiffel,0
Elixir,LabVIEW,0
Elixir,Objective-J,0
Elixir,CartoCSS,0
Elixir,ShaderLab,0
Elixir,POV-Ray SDL,0
Elixir,APL,0
Elixir,AppleScript,0
Elixir,NetLogo,0
Elixir,QMake,0
Elixir,Perl6,0
Elixir,LilyPond,0
Elixir,ANTLR,0
Elixir,Thrift,0
Elixir,MoonScript,0
Elixir,AMPL,0
Elixir,GAMS,0
Elixir,Forth,0
Elixir,Mako,0
Elixir,Inno Setup,0
Elixir,VCL,0
Elixir,Harbour,0
Elixir,Rascal,0
Elixir,AGS Script,0
Elixir,LSL,0
Elixir,SuperCollider,0
Elixir,M,0
Elixir,Brightscript,0
Elixir,Idris,0
Elixir,Lex,0
Elixir,Stan,0
Elixir,HyPhy,0
Elixir,Component Pascal,0
Elixir,Lean,0
Elixir,Mask,0
Elixir,xBase,0
Elixir,Ragel,0
Elixir,Squirrel,0
Elixir,AutoIt,0
Elixir,KiCad,0
Elixir,Awk,0
Elixir,E,0
Elixir,IDL,0
Elixir,Terra,0
Elixir,Lasso,0
Elixir,Ring,0
Elixir,NewLisp,0
Elixir,Rebol,0
Elixir,AspectJ,0
Elixir,Slash,0
Elixir,Bro,0
Elixir,XProc,0
Elixir,Groff,0
Elixir,Agda,0
Elixir,Factor,0
Elixir,Ceylon,0
Elixir,ooc,0
Elixir,Mercury,0
Elixir,Papyrus,0
Elixir,Red,0
Elixir,PAWN,0
Elixir,Nimrod,0
Elixir,SRecode Template,0
Elixir,Isabelle,0
Elixir,IGOR Pro,0
Elixir,DTrace,0
Elixir,Xojo,0
Elixir,PureBasic,0
Elixir,Augeas,0
Elixir,CLIPS,0
Elixir,TI Program,0
Elixir,wdl,0
Elixir,PigLatin,0
Elixir,Propeller Spin,0
Elixir,Io,0
Elixir,Arc,0
Elixir,Pan,0
Elixir,Grammatical Framework,0
Elixir,Ballerina,0
Elixir,Pure Data,0
Elixir,Parrot,0
Elixir,Turing,0
Elixir,MQL4,0
Elixir,Max,0
Elixir,Meson,0
Elixir,Smali,0
Elixir,LoomScript,0
Elixir,Clean,0
Elixir,Limbo,0
Elixir,Uno,0
Elixir,Volt,0
Elixir,ECL,0
Elixir,BlitzBasic,0
Elixir,PicoLisp,0
Elixir,Cool,0
Elixir,Zephir,0
Elixir,ATS,0
Elixir,Self,0
Elixir,Logtalk,0
Elixir,WebIDL,0
Elixir,EQ,0
Elixir,CWeb,0
Elixir,Diff,0
Elixir,Csound Document,0
Perl,Lua,1
Perl,Makefile,15
Perl,Vue,0
Perl,Groovy,2
Perl,TeX,2
Perl,Haskell,6
Perl,CoffeeScript,2
Perl,Clojure,2
Perl,Julia,1
Perl,Vim script,8
Perl,HCL,0
Perl,OCaml,0
Perl,XSLT,3
Perl,Matlab,0
Perl,CMake,1
Perl,Dart,1
Perl,Nix,2
Perl,Emacs Lisp,4
Perl,Arduino,0
Perl,Puppet,4
Perl,Erlang,2
Perl,Smarty,2
Perl,PLpgSQL,3
Perl,Visual Basic,1
Perl,F#,0
Perl,Batchfile,0
Perl,Fortran,0
Perl,D,1
Perl,Assembly,0
Perl,Elm,1
Perl,Crystal,1
Perl,SaltStack,0
Perl,Vala,0
Perl,ColdFusion,0
Perl,Haxe,1
Perl,PLSQL,1
Perl,Modelica,0
Perl,Tcl,0
Perl,SQF,0
Perl,Gherkin,0
Perl,Pascal,1
Perl,Roff,0
Perl,QML,0
Perl,Processing,0
Perl,ASP,0
Perl,Common Lisp,0
Perl,MAXScript,0
Perl,Perl 6,21
Perl,BitBake,0
Perl,PostScript,0
Perl,Verilog,0
Perl,FreeMarker,0
Perl,PureScript,1
Perl,Apex,0
Perl,Nim,1
Perl,Smalltalk,0
Perl,Mathematica,0
Perl,ApacheConf,2
Perl,Protocol Buffer,0
Perl,SQLPL,1
Perl,Racket,0
Perl,Standard ML,1
Perl,Liquid,0
Perl,Chapel,0
Perl,Logos,0
Perl,Scheme,1
Perl,Prolog,3
Perl,VHDL,0
Perl,Web Ontology Language,1
Perl,Yacc,0
Perl,SourcePawn,1
Perl,GAP,0
Perl,ActionScript,0
Perl,Coq,1
Perl,RobotFramework,0
Perl,Eagle,0
Perl,Nginx,1
Perl,API Blueprint,0
Perl,WebAssembly,0
Perl,LLVM,0
Perl,GDScript,0
Perl,VimL,0
Perl,SMT,0
Perl,M4,0
Perl,ABAP,0
Perl,Inform 7,0
Perl,Cuda,2
Perl,GLSL,0
Perl,Ren'Py,0
Perl,DIGITAL Command Language,0
Perl,Shen,0
Perl,1C Enterprise,0
Perl,Objective-C++,0
Perl,NSIS,0
Perl,XC,0
Perl,RAML,0
Perl,COBOL,0
Perl,nesC,0
Perl,Gnuplot,1
Perl,AutoHotkey,0
Perl,Scilab,0
Perl,SystemVerilog,0
Perl,LookML,0
Perl,Ada,0
Perl,GCC Machine Description,0
Perl,Brainfuck,0
Perl,XQuery,0
Perl,Gosu,0
Perl,OpenEdge ABL,0
Perl,Xtend,0
Perl,HLSL,0
Perl,EmberScript,0
Perl,P4,0
Perl,OpenSCAD,0
Perl,Pony,1
Perl,Game Maker Language,0
Perl,AngelScript,0
Perl,LiveScript,0
Perl,Hack,0
Perl,Stata,0
Perl,UnrealScript,0
Perl,FORTRAN,0
Perl,SAS,0
Perl,NCL,0
Perl,Eiffel,0
Perl,LabVIEW,0
Perl,Objective-J,0
Perl,CartoCSS,0
Perl,ShaderLab,0
Perl,POV-Ray SDL,0
Perl,APL,1
Perl,AppleScript,0
Perl,NetLogo,0
Perl,QMake,0
Perl,Perl6,4
Perl,LilyPond,0
Perl,ANTLR,0
Perl,Thrift,0
Perl,MoonScript,0
Perl,AMPL,1
Perl,GAMS,0
Perl,Forth,0
Perl,Mako,0
Perl,Inno Setup,0
Perl,VCL,2
Perl,Harbour,0
Perl,Rascal,0
Perl,AGS Script,0
Perl,LSL,0
Perl,SuperCollider,0
Perl,M,0
Perl,Brightscript,0
Perl,Idris,0
Perl,Lex,0
Perl,Stan,0
Perl,HyPhy,0
Perl,Component Pascal,0
Perl,Lean,0
Perl,Mask,0
Perl,xBase,0
Perl,Ragel,0
Perl,Squirrel,0
Perl,AutoIt,0
Perl,KiCad,0
Perl,Awk,0
Perl,E,0
Perl,IDL,0
Perl,Terra,0
Perl,Lasso,0
Perl,Ring,0
Perl,NewLisp,0
Perl,Rebol,0
Perl,AspectJ,0
Perl,Slash,0
Perl,Bro,0
Perl,XProc,0
Perl,Groff,0
Perl,Agda,0
Perl,Factor,1
Perl,Ceylon,1
Perl,ooc,0
Perl,Mercury,0
Perl,Papyrus,0
Perl,Red,0
Perl,PAWN,0
Perl,Nimrod,0
Perl,SRecode Template,0
Perl,Isabelle,0
Perl,IGOR Pro,0
Perl,DTrace,0
Perl,Xojo,0
Perl,PureBasic,0
Perl,Augeas,0
Perl,CLIPS,0
Perl,TI Program,0
Perl,wdl,0
Perl,PigLatin,0
Perl,Propeller Spin,0
Perl,Io,0
Perl,Arc,0
Perl,Pan,2
Perl,Grammatical Framework,0
Perl,Ballerina,0
Perl,Pure Data,0
Perl,Parrot,0
Perl,Turing,0
Perl,MQL4,0
Perl,Max,0
Perl,Meson,0
Perl,Smali,0
Perl,LoomScript,0
Perl,Clean,0
Perl,Limbo,1
Perl,Uno,0
Perl,Volt,0
Perl,ECL,0
Perl,BlitzBasic,0
Perl,PicoLisp,0
Perl,Cool,0
Perl,Zephir,0
Perl,ATS,0
Perl,Self,0
Perl,Logtalk,0
Perl,WebIDL,0
Perl,EQ,0
Perl,CWeb,0
Perl,Diff,0
Perl,Csound Document,0
Lua,Makefile,4
Lua,Vue,0
Lua,Groovy,1
Lua,TeX,1
Lua,Haskell,1
Lua,CoffeeScript,0
Lua,Clojure,0
Lua,Julia,0
Lua,Vim script,1
Lua,HCL,0
Lua,OCaml,1
Lua,XSLT,0
Lua,Matlab,0
Lua,CMake,3
Lua,Dart,0
Lua,Nix,1
Lua,Emacs Lisp,1
Lua,Arduino,1
Lua,Puppet,0
Lua,Erlang,0
Lua,Smarty,2
Lua,PLpgSQL,1
Lua,Visual Basic,0
Lua,F#,0
Lua,Batchfile,0
Lua,Fortran,1
Lua,D,0
Lua,Assembly,0
Lua,Elm,0
Lua,Crystal,0
Lua,SaltStack,0
Lua,Vala,0
Lua,ColdFusion,0
Lua,Haxe,0
Lua,PLSQL,0
Lua,Modelica,0
Lua,Tcl,0
Lua,SQF,0
Lua,Gherkin,0
Lua,Pascal,0
Lua,Roff,0
Lua,QML,0
Lua,Processing,0
Lua,ASP,0
Lua,Common Lisp,0
Lua,MAXScript,0
Lua,Perl 6,0
Lua,BitBake,0
Lua,PostScript,0
Lua,Verilog,0
Lua,FreeMarker,0
Lua,PureScript,0
Lua,Apex,0
Lua,Nim,0
Lua,Smalltalk,0
Lua,Mathematica,0
Lua,ApacheConf,0
Lua,Protocol Buffer,0
Lua,SQLPL,0
Lua,Racket,0
Lua,Standard ML,0
Lua,Liquid,0
Lua,Chapel,0
Lua,Logos,2
Lua,Scheme,0
Lua,Prolog,0
Lua,VHDL,0
Lua,Web Ontology Language,0
Lua,Yacc,0
Lua,SourcePawn,0
Lua,GAP,0
Lua,ActionScript,0
Lua,Coq,0
Lua,RobotFramework,0
Lua,Eagle,0
Lua,Nginx,0
Lua,API Blueprint,0
Lua,WebAssembly,0
Lua,LLVM,0
Lua,GDScript,0
Lua,VimL,0
Lua,SMT,0
Lua,M4,0
Lua,ABAP,0
Lua,Inform 7,0
Lua,Cuda,0
Lua,GLSL,0
Lua,Ren'Py,0
Lua,DIGITAL Command Language,0
Lua,Shen,1
Lua,1C Enterprise,0
Lua,Objective-C++,1
Lua,NSIS,0
Lua,XC,0
Lua,RAML,0
Lua,COBOL,0
Lua,nesC,0
Lua,Gnuplot,0
Lua,AutoHotkey,0
Lua,Scilab,0
Lua,SystemVerilog,0
Lua,LookML,0
Lua,Ada,0
Lua,GCC Machine Description,0
Lua,Brainfuck,1
Lua,XQuery,0
Lua,Gosu,0
Lua,OpenEdge ABL,0
Lua,Xtend,0
Lua,HLSL,0
Lua,EmberScript,0
Lua,P4,0
Lua,OpenSCAD,0
Lua,Pony,0
Lua,Game Maker Language,0
Lua,AngelScript,0
Lua,LiveScript,0
Lua,Hack,1
Lua,Stata,0
Lua,UnrealScript,0
Lua,FORTRAN,0
Lua,SAS,0
Lua,NCL,0
Lua,Eiffel,0
Lua,LabVIEW,0
Lua,Objective-J,0
Lua,CartoCSS,0
Lua,ShaderLab,0
Lua,POV-Ray SDL,0
Lua,APL,0
Lua,AppleScript,1
Lua,NetLogo,0
Lua,QMake,0
Lua,Perl6,0
Lua,LilyPond,0
Lua,ANTLR,0
Lua,Thrift,0
Lua,MoonScript,1
Lua,AMPL,0
Lua,GAMS,0
Lua,Forth,0
Lua,Mako,0
Lua,Inno Setup,0
Lua,VCL,0
Lua,Harbour,0
Lua,Rascal,0
Lua,AGS Script,0
Lua,LSL,0
Lua,SuperCollider,0
Lua,M,0
Lua,Brightscript,0
Lua,Idris,0
Lua,Lex,0
Lua,Stan,0
Lua,HyPhy,0
Lua,Component Pascal,0
Lua,Lean,0
Lua,Mask,0
Lua,xBase,0
Lua,Ragel,0
Lua,Squirrel,0
Lua,AutoIt,0
Lua,KiCad,0
Lua,Awk,0
Lua,E,0
Lua,IDL,0
Lua,Terra,0
Lua,Lasso,0
Lua,Ring,0
Lua,NewLisp,0
Lua,Rebol,0
Lua,AspectJ,0
Lua,Slash,0
Lua,Bro,0
Lua,XProc,0
Lua,Groff,0
Lua,Agda,0
Lua,Factor,0
Lua,Ceylon,0
Lua,ooc,0
Lua,Mercury,0
Lua,Papyrus,0
Lua,Red,0
Lua,PAWN,0
Lua,Nimrod,0
Lua,SRecode Template,0
Lua,Isabelle,0
Lua,IGOR Pro,0
Lua,DTrace,0
Lua,Xojo,0
Lua,PureBasic,0
Lua,Augeas,0
Lua,CLIPS,0
Lua,TI Program,0
Lua,wdl,0
Lua,PigLatin,0
Lua,Propeller Spin,0
Lua,Io,0
Lua,Arc,0
Lua,Pan,0
Lua,Grammatical Framework,0
Lua,Ballerina,0
Lua,Pure Data,0
Lua,Parrot,0
Lua,Turing,0
Lua,MQL4,0
Lua,Max,0
Lua,Meson,0
Lua,Smali,0
Lua,LoomScript,0
Lua,Clean,0
Lua,Limbo,0
Lua,Uno,0
Lua,Volt,0
Lua,ECL,0
Lua,BlitzBasic,0
Lua,PicoLisp,0
Lua,Cool,0
Lua,Zephir,0
Lua,ATS,0
Lua,Self,0
Lua,Logtalk,0
Lua,WebIDL,0
Lua,EQ,0
Lua,CWeb,0
Lua,Diff,0
Lua,Csound Document,0
Makefile,Vue,0
Makefile,Groovy,6
Makefile,TeX,6
Makefile,Haskell,4
Makefile,CoffeeScript,0
Makefile,Clojure,2
Makefile,Julia,0
Makefile,Vim script,6
Makefile,HCL,8
Makefile,OCaml,2
Makefile,XSLT,3
Makefile,Matlab,1
Makefile,CMake,3
Makefile,Dart,0
Makefile,Nix,2
Makefile,Emacs Lisp,2
Makefile,Arduino,1
Makefile,Puppet,1
Makefile,Erlang,5
Makefile,Smarty,4
Makefile,PLpgSQL,3
Makefile,Visual Basic,0
Makefile,F#,0
Makefile,Batchfile,4
Makefile,Fortran,0
Makefile,D,2
Makefile,Assembly,2
Makefile,Elm,2
Makefile,Crystal,0
Makefile,SaltStack,1
Makefile,Vala,3
Makefile,ColdFusion,0
Makefile,Haxe,0
Makefile,PLSQL,0
Makefile,Modelica,1
Makefile,Tcl,1
Makefile,SQF,0
Makefile,Gherkin,2
Makefile,Pascal,0
Makefile,Roff,1
Makefile,QML,0
Makefile,Processing,0
Makefile,ASP,0
Makefile,Common Lisp,1
Makefile,MAXScript,0
Makefile,Perl 6,0
Makefile,BitBake,2
Makefile,PostScript,1
Makefile,Verilog,0
Makefile,FreeMarker,0
Makefile,PureScript,0
Makefile,Apex,0
Makefile,Nim,0
Makefile,Smalltalk,0
Makefile,Mathematica,0
Makefile,ApacheConf,1
Makefile,Protocol Buffer,4
Makefile,SQLPL,1
Makefile,Racket,0
Makefile,Standard ML,0
Makefile,Liquid,0
Makefile,Chapel,0
Makefile,Logos,0
Makefile,Scheme,0
Makefile,Prolog,3
Makefile,VHDL,1
Makefile,Web Ontology Language,2
Makefile,Yacc,0
Makefile,SourcePawn,0
Makefile,GAP,0
Makefile,ActionScript,0
Makefile,Coq,0
Makefile,RobotFramework,0
Makefile,Eagle,0
Makefile,Nginx,6
Makefile,API Blueprint,0
Makefile,WebAssembly,0
Makefile,LLVM,0
Makefile,GDScript,0
Makefile,VimL,0
Makefile,SMT,0
Makefile,M4,1
Makefile,ABAP,0
Makefile,Inform 7,0
Makefile,Cuda,1
Makefile,GLSL,1
Makefile,Ren'Py,0
Makefile,DIGITAL Command Language,0
Makefile,Shen,0
Makefile,1C Enterprise,0
Makefile,Objective-C++,0
Makefile,NSIS,0
Makefile,XC,1
Makefile,RAML,0
Makefile,COBOL,0
Makefile,nesC,0
Makefile,Gnuplot,1
Makefile,AutoHotkey,0
Makefile,Scilab,0
Makefile,SystemVerilog,1
Makefile,LookML,0
Makefile,Ada,0
Makefile,GCC Machine Description,0
Makefile,Brainfuck,0
Makefile,XQuery,0
Makefile,Gosu,0
Makefile,OpenEdge ABL,0
Makefile,Xtend,0
Makefile,HLSL,0
Makefile,EmberScript,0
Makefile,P4,0
Makefile,OpenSCAD,0
Makefile,Pony,0
Makefile,Game Maker Language,0
Makefile,AngelScript,0
Makefile,LiveScript,0
Makefile,Hack,0
Makefile,Stata,0
Makefile,UnrealScript,0
Makefile,FORTRAN,0
Makefile,SAS,0
Makefile,NCL,0
Makefile,Eiffel,0
Makefile,LabVIEW,0
Makefile,Objective-J,0
Makefile,CartoCSS,0
Makefile,ShaderLab,0
Makefile,POV-Ray SDL,0
Makefile,APL,0
Makefile,AppleScript,0
Makefile,NetLogo,0
Makefile,QMake,0
Makefile,Perl6,0
Makefile,LilyPond,0
Makefile,ANTLR,0
Makefile,Thrift,0
Makefile,MoonScript,0
Makefile,AMPL,0
Makefile,GAMS,0
Makefile,Forth,0
Makefile,Mako,0
Makefile,Inno Setup,0
Makefile,VCL,0
Makefile,Harbour,0
Makefile,Rascal,0
Makefile,AGS Script,0
Makefile,LSL,0
Makefile,SuperCollider,0
Makefile,M,0
Makefile,Brightscript,0
Makefile,Idris,0
Makefile,Lex,0
Makefile,Stan,0
Makefile,HyPhy,0
Makefile,Component Pascal,0
Makefile,Lean,0
Makefile,Mask,0
Makefile,xBase,0
Makefile,Ragel,0
Makefile,Squirrel,0
Makefile,AutoIt,0
Makefile,KiCad,0
Makefile,Awk,0
Makefile,E,0
Makefile,IDL,0
Makefile,Terra,0
Makefile,Lasso,0
Makefile,Ring,0
Makefile,NewLisp,0
Makefile,Rebol,0
Makefile,AspectJ,0
Makefile,Slash,0
Makefile,Bro,0
Makefile,XProc,0
Makefile,Groff,0
Makefile,Agda,0
Makefile,Factor,0
Makefile,Ceylon,0
Makefile,ooc,0
Makefile,Mercury,0
Makefile,Papyrus,0
Makefile,Red,0
Makefile,PAWN,0
Makefile,Nimrod,0
Makefile,SRecode Template,0
Makefile,Isabelle,0
Makefile,IGOR Pro,0
Makefile,DTrace,0
Makefile,Xojo,0
Makefile,PureBasic,0
Makefile,Augeas,0
Makefile,CLIPS,0
Makefile,TI Program,0
Makefile,wdl,0
Makefile,PigLatin,0
Makefile,Propeller Spin,0
Makefile,Io,0
Makefile,Arc,0
Makefile,Pan,0
Makefile,Grammatical Framework,0
Makefile,Ballerina,0
Makefile,Pure Data,0
Makefile,Parrot,0
Makefile,Turing,0
Makefile,MQL4,0
Makefile,Max,0
Makefile,Meson,0
Makefile,Smali,0
Makefile,LoomScript,0
Makefile,Clean,0
Makefile,Limbo,0
Makefile,Uno,0
Makefile,Volt,0
Makefile,ECL,0
Makefile,BlitzBasic,0
Makefile,PicoLisp,0
Makefile,Cool,0
Makefile,Zephir,0
Makefile,ATS,0
Makefile,Self,0
Makefile,Logtalk,0
Makefile,WebIDL,0
Makefile,EQ,0
Makefile,CWeb,0
Makefile,Diff,0
Makefile,Csound Document,0
Vue,Groovy,0
Vue,TeX,2
Vue,Haskell,0
Vue,CoffeeScript,2
Vue,Clojure,0
Vue,Julia,0
Vue,Vim script,2
Vue,HCL,0
Vue,OCaml,0
Vue,XSLT,0
Vue,Matlab,0
Vue,CMake,0
Vue,Dart,1
Vue,Nix,0
Vue,Emacs Lisp,0
Vue,Arduino,0
Vue,Puppet,0
Vue,Erlang,0
Vue,Smarty,2
Vue,PLpgSQL,0
Vue,Visual Basic,0
Vue,F#,0
Vue,Batchfile,1
Vue,Fortran,0
Vue,D,0
Vue,Assembly,2
Vue,Elm,0
Vue,Crystal,1
Vue,SaltStack,0
Vue,Vala,0
Vue,ColdFusion,0
Vue,Haxe,0
Vue,PLSQL,1
Vue,Modelica,0
Vue,Tcl,0
Vue,SQF,1
Vue,Gherkin,0
Vue,Pascal,0
Vue,Roff,0
Vue,QML,0
Vue,Processing,0
Vue,ASP,0
Vue,Common Lisp,0
Vue,MAXScript,0
Vue,Perl 6,0
Vue,BitBake,0
Vue,PostScript,0
Vue,Verilog,0
Vue,FreeMarker,0
Vue,PureScript,0
