language1,language2,common_actors
Lua,MAXScript,0
Lua,Verilog,1
Lua,SourcePawn,2
Lua,VHDL,0
Lua,Coq,1
Lua,NSIS,1
Lua,RobotFramework,0
Lua,Yacc,0
Lua,Prolog,2
Lua,VimL,0
Lua,1C Enterprise,0
Lua,RAML,0
Lua,GDScript,2
Lua,GLSL,0
Lua,Cuda,2
Lua,M4,0
Lua,DIGITAL Command Language,0
Lua,SMT,0
Lua,Objective-C++,1
Lua,Pony,1
Lua,XQuery,0
Lua,LabVIEW,0
Lua,Gosu,0
Lua,LLVM,0
Lua,Inform 7,0
Lua,ABAP,0
Lua,Xtend,0
Lua,XC,0
Lua,CartoCSS,0
Lua,P4,0
Lua,AutoHotkey,0
Lua,LookML,0
Lua,KiCad,0
Lua,Gnuplot,1
Lua,LiveScript,0
Lua,Scilab,0
Lua,OpenEdge ABL,0
Lua,Hack,1
Lua,Ren'Py,0
Lua,GCC Machine Description,0
Lua,SAS,0
Lua,Ada,0
Lua,SystemVerilog,0
Lua,Stata,0
Lua,ANTLR,0
Lua,nesC,0
Lua,Perl6,0
Lua,OpenSCAD,0
Lua,Objective-J,0
Lua,Game Maker Language,0
Lua,UnrealScript,0
Lua,EmberScript,0
Lua,ShaderLab,0
Lua,PowerBuilder,0
Lua,COBOL,0
Lua,Ring,0
Lua,FORTRAN,0
Lua,Eiffel,0
Lua,Shen,1
Lua,Squirrel,0
Lua,M,0
Lua,Thrift,0
Lua,AMPL,2
Lua,Brainfuck,1
Lua,Red,0
Lua,GAMS,0
Lua,LSL,0
Lua,POV-Ray SDL,1
Lua,HLSL,0
Lua,NCL,0
Lua,Idris,1
Lua,AGS Script,1
Lua,Forth,0
Lua,SuperCollider,0
Lua,SRecode Template,0
Lua,IDL,0
Lua,QMake,0
Lua,Brightscript,0
Lua,APL,1
Lua,Harbour,0
Lua,Rascal,0
Lua,Stan,0
Lua,NetLogo,0
Lua,AutoIt,0
Lua,HyPhy,0
Lua,Ragel,0
Lua,AngelScript,0
Lua,AppleScript,1
Lua,MoonScript,2
Lua,Inno Setup,0
Lua,Lean,0
Lua,Mako,0
Lua,PAWN,0
Lua,LilyPond,0
Lua,Augeas,0
Lua,Ceylon,1
Lua,Awk,0
Lua,Smali,0
Lua,Pure Data,0
Lua,Rebol,0
Lua,Max,0
Lua,IGOR Pro,0
Lua,PureBasic,0
Lua,Lex,0
Lua,DTrace,0
Lua,Terra,0
Lua,Mask,0
Lua,Component Pascal,0
Lua,Slash,0
Lua,ooc,0
Lua,Agda,0
Lua,VCL,0
Lua,Logtalk,0
Lua,Isabelle,0
Lua,CLIPS,0
Lua,Grammatical Framework,0
Lua,Bro,0
Lua,Groff,0
Lua,xBase,0
Lua,Factor,1
Lua,Propeller Spin,0
Lua,Pan,0
Lua,E,0
Lua,Nimrod,0
Lua,NewLisp,0
Lua,AspectJ,0
Lua,Lasso,0
Lua,Io,0
Lua,ECL,0
Lua,Xojo,0
Lua,Papyrus,0
Lua,XProc,0
Lua,Mercury,0
Lua,Uno,0
Lua,Clean,0
Lua,LOLCODE,0
Lua,MQL5,0
Lua,Cucumber,0
Lua,Alloy,0
Lua,LoomScript,0
Lua,MQL4,0
Lua,Volt,0
Lua,Jolie,0
Lua,Turing,0
Lua,Cirru,1
Lua,Zephir,0
Lua,Limbo,0
Lua,Parrot,0
Lua,WebIDL,0
Lua,Diff,0
Lua,Meson,0
Lua,TI Program,0
Lua,wdl,0
Lua,Ballerina,0
Lua,PigLatin,0
Lua,Arc,0
Lua,RenderScript,0
Lua,PicoLisp,0
Lua,Pep8,0
Lua,EQ,0
Lua,Self,0
Lua,GDB,0
Lua,X10,0
Lua,Handlebars,0
Lua,Modula-2,0
Lua,Genshi,0
Lua,BlitzBasic,0
Lua,Glyph,0
Lua,Csound Document,0
Lua,DOT,0
Lua,FLUX,0
Lua,Metal,0
Lua,Cool,0
Lua,eC,0
Lua,Jasmin,0
Lua,Nemerle,0
Lua,CWeb,0
Lua,Hy,0
Lua,ATS,0
Lua,Ragel in Ruby Host,0
Lua,Delphi,0
Kotlin,Elixir,4
Kotlin,Perl,1
Kotlin,Vue,3
Kotlin,Makefile,4
Kotlin,Groovy,17
Kotlin,Julia,0
Kotlin,Haskell,4
Kotlin,CoffeeScript,3
Kotlin,TeX,2
Kotlin,Clojure,3
Kotlin,HCL,1
Kotlin,OCaml,0
Kotlin,Vim script,0
Kotlin,XSLT,2
Kotlin,Nix,1
Kotlin,Matlab,2
Kotlin,CMake,2
Kotlin,Dart,1
Kotlin,Erlang,2
Kotlin,Puppet,0
Kotlin,Emacs Lisp,2
Kotlin,Smarty,0
Kotlin,PLpgSQL,2
Kotlin,Visual Basic,1
Kotlin,Fortran,0
Kotlin,Arduino,0
Kotlin,F#,0
Kotlin,D,1
Kotlin,Batchfile,1
Kotlin,Assembly,1
Kotlin,Elm,2
Kotlin,Crystal,3
Kotlin,SaltStack,0
Kotlin,Roff,0
Kotlin,Vala,0
Kotlin,Gherkin,0
Kotlin,PLSQL,0
Kotlin,Protocol Buffer,2
Kotlin,Apex,0
Kotlin,ColdFusion,0
Kotlin,Haxe,1
Kotlin,SQF,0
Kotlin,Pascal,0
Kotlin,QML,0
Kotlin,Common Lisp,0
Kotlin,Chapel,0
Kotlin,Tcl,0
Kotlin,PureScript,0
Kotlin,ASP,2
Kotlin,BitBake,0
Kotlin,Perl 6,0
Kotlin,PostScript,0
Kotlin,FreeMarker,2
Kotlin,Modelica,0
Kotlin,Web Ontology Language,0
Kotlin,ApacheConf,0
Kotlin,Processing,0
Kotlin,Smalltalk,0
Kotlin,Nim,0
Kotlin,Liquid,0
Kotlin,Mathematica,0
Kotlin,Eagle,1
Kotlin,Racket,1
Kotlin,ActionScript,1
Kotlin,Logos,1
Kotlin,Standard ML,0
Kotlin,Nginx,1
Kotlin,GAP,0
Kotlin,Scheme,0
Kotlin,API Blueprint,0
Kotlin,SQLPL,0
Kotlin,WebAssembly,0
Kotlin,MAXScript,0
Kotlin,Verilog,0
Kotlin,SourcePawn,0
Kotlin,VHDL,0
Kotlin,Coq,0
Kotlin,NSIS,1
Kotlin,RobotFramework,0
Kotlin,Yacc,0
Kotlin,Prolog,0
Kotlin,VimL,0
Kotlin,1C Enterprise,0
Kotlin,RAML,0
Kotlin,GDScript,0
Kotlin,GLSL,0
Kotlin,Cuda,0
Kotlin,M4,0
Kotlin,DIGITAL Command Language,0
Kotlin,SMT,0
Kotlin,Objective-C++,0
Kotlin,Pony,0
Kotlin,XQuery,0
Kotlin,LabVIEW,0
Kotlin,Gosu,0
Kotlin,LLVM,0
Kotlin,Inform 7,0
Kotlin,ABAP,0
Kotlin,Xtend,0
Kotlin,XC,0
Kotlin,CartoCSS,0
Kotlin,P4,0
Kotlin,AutoHotkey,0
Kotlin,LookML,0
Kotlin,KiCad,0
Kotlin,Gnuplot,0
Kotlin,LiveScript,1
Kotlin,Scilab,0
Kotlin,OpenEdge ABL,0
Kotlin,Hack,0
Kotlin,Ren'Py,1
Kotlin,GCC Machine Description,0
Kotlin,SAS,0
Kotlin,Ada,0
Kotlin,SystemVerilog,0
Kotlin,Stata,0
Kotlin,ANTLR,0
Kotlin,nesC,0
Kotlin,Perl6,0
Kotlin,OpenSCAD,0
Kotlin,Objective-J,0
Kotlin,Game Maker Language,0
Kotlin,UnrealScript,0
Kotlin,EmberScript,0
Kotlin,ShaderLab,0
Kotlin,PowerBuilder,0
Kotlin,COBOL,0
Kotlin,Ring,0
Kotlin,FORTRAN,0
Kotlin,Eiffel,0
Kotlin,Shen,0
Kotlin,Squirrel,0
Kotlin,M,0
Kotlin,Thrift,0
Kotlin,AMPL,0
Kotlin,Brainfuck,0
Kotlin,Red,0
Kotlin,GAMS,0
Kotlin,LSL,0
Kotlin,POV-Ray SDL,0
Kotlin,HLSL,0
Kotlin,NCL,0
Kotlin,Idris,0
Kotlin,AGS Script,0
Kotlin,Forth,0
Kotlin,SuperCollider,0
Kotlin,SRecode Template,0
Kotlin,IDL,1
Kotlin,QMake,0
Kotlin,Brightscript,0
Kotlin,APL,0
Kotlin,Harbour,0
Kotlin,Rascal,0
Kotlin,Stan,0
Kotlin,NetLogo,0
Kotlin,AutoIt,0
Kotlin,HyPhy,0
Kotlin,Ragel,0
Kotlin,AngelScript,0
Kotlin,AppleScript,0
Kotlin,MoonScript,0
Kotlin,Inno Setup,0
Kotlin,Lean,0
Kotlin,Mako,0
Kotlin,PAWN,0
Kotlin,LilyPond,0
Kotlin,Augeas,0
Kotlin,Ceylon,0
Kotlin,Awk,0
Kotlin,Smali,0
Kotlin,Pure Data,0
Kotlin,Rebol,0
Kotlin,Max,0
Kotlin,IGOR Pro,0
Kotlin,PureBasic,0
Kotlin,Lex,0
Kotlin,DTrace,0
Kotlin,Terra,0
Kotlin,Mask,0
Kotlin,Component Pascal,0
Kotlin,Slash,0
Kotlin,ooc,0
Kotlin,Agda,0
Kotlin,VCL,0
Kotlin,Logtalk,0
Kotlin,Isabelle,0
Kotlin,CLIPS,0
Kotlin,Grammatical Framework,0
Kotlin,Bro,0
Kotlin,Groff,0
Kotlin,xBase,0
Kotlin,Factor,0
Kotlin,Propeller Spin,0
Kotlin,Pan,0
Kotlin,E,0
Kotlin,Nimrod,0
Kotlin,NewLisp,0
Kotlin,AspectJ,0
Kotlin,Lasso,0
Kotlin,Io,0
Kotlin,ECL,0
Kotlin,Xojo,0
Kotlin,Papyrus,0
Kotlin,XProc,0
Kotlin,Mercury,0
Kotlin,Uno,0
Kotlin,Clean,0
Kotlin,LOLCODE,0
Kotlin,MQL5,0
Kotlin,Cucumber,0
Kotlin,Alloy,0
Kotlin,LoomScript,0
Kotlin,MQL4,0
Kotlin,Volt,0
Kotlin,Jolie,0
Kotlin,Turing,0
Kotlin,Cirru,0
Kotlin,Zephir,0
Kotlin,Limbo,0
Kotlin,Parrot,0
Kotlin,WebIDL,0
Kotlin,Diff,0
Kotlin,Meson,0
Kotlin,TI Program,0
Kotlin,wdl,0
Kotlin,Ballerina,0
Kotlin,PigLatin,0
Kotlin,Arc,0
Kotlin,RenderScript,1
Kotlin,PicoLisp,0
Kotlin,Pep8,0
Kotlin,EQ,0
Kotlin,Self,0
Kotlin,GDB,0
Kotlin,X10,0
Kotlin,Handlebars,0
Kotlin,Modula-2,0
Kotlin,Genshi,0
Kotlin,BlitzBasic,0
Kotlin,Glyph,0
Kotlin,Csound Document,0
Kotlin,DOT,0
Kotlin,FLUX,0
Kotlin,Metal,0
Kotlin,Cool,0
Kotlin,eC,0
Kotlin,Jasmin,0
Kotlin,Nemerle,0
Kotlin,CWeb,0
Kotlin,Hy,0
Kotlin,ATS,0
Kotlin,Ragel in Ruby Host,0
Kotlin,Delphi,0
Elixir,Perl,3
Elixir,Vue,3
Elixir,Makefile,5
Elixir,Groovy,2
Elixir,Julia,0
Elixir,Haskell,7
Elixir,CoffeeScript,15
Elixir,TeX,1
Elixir,Clojure,12
Elixir,HCL,3
Elixir,OCaml,2
Elixir,Vim script,18
Elixir,XSLT,0
Elixir,Nix,0
Elixir,Matlab,0
Elixir,CMake,0
Elixir,Dart,0
Elixir,Erlang,29
Elixir,Puppet,2
Elixir,Emacs Lisp,4
Elixir,Smarty,0
Elixir,PLpgSQL,0
Elixir,Visual Basic,0
Elixir,Fortran,0
Elixir,Arduino,2
Elixir,F#,1
Elixir,D,1
Elixir,Batchfile,1
Elixir,Assembly,1
Elixir,Elm,19
Elixir,Crystal,4
Elixir,SaltStack,0
Elixir,Roff,1
Elixir,Vala,0
Elixir,Gherkin,0
Elixir,PLSQL,0
Elixir,Protocol Buffer,1
Elixir,Apex,0
Elixir,ColdFusion,0
Elixir,Haxe,0
Elixir,SQF,0
Elixir,Pascal,0
Elixir,QML,0
Elixir,Common Lisp,0
Elixir,Chapel,0
Elixir,Tcl,0
Elixir,PureScript,2
Elixir,ASP,0
Elixir,BitBake,0
Elixir,Perl 6,0
Elixir,PostScript,0
Elixir,FreeMarker,1
Elixir,Modelica,0
Elixir,Web Ontology Language,0
Elixir,ApacheConf,0
Elixir,Processing,0
Elixir,Smalltalk,0
Elixir,Nim,0
Elixir,Liquid,1
Elixir,Mathematica,0
Elixir,Eagle,0
Elixir,Racket,0
Elixir,ActionScript,0
Elixir,Logos,0
Elixir,Standard ML,0
Elixir,Nginx,0
Elixir,GAP,0
Elixir,Scheme,0
Elixir,API Blueprint,1
Elixir,SQLPL,1
Elixir,WebAssembly,0
Elixir,MAXScript,0
Elixir,Verilog,0
Elixir,SourcePawn,0
Elixir,VHDL,0
Elixir,Coq,0
Elixir,NSIS,0
Elixir,RobotFramework,0
Elixir,Yacc,0
Elixir,Prolog,1
Elixir,VimL,2
Elixir,1C Enterprise,0
Elixir,RAML,0
Elixir,GDScript,0
Elixir,GLSL,0
Elixir,Cuda,0
Elixir,M4,0
Elixir,DIGITAL Command Language,0
Elixir,SMT,0
Elixir,Objective-C++,0
Elixir,Pony,1
Elixir,XQuery,0
Elixir,LabVIEW,0
Elixir,Gosu,0
Elixir,LLVM,0
Elixir,Inform 7,0
Elixir,ABAP,0
Elixir,Xtend,0
Elixir,XC,0
Elixir,CartoCSS,0
Elixir,P4,0
Elixir,AutoHotkey,0
Elixir,LookML,0
Elixir,KiCad,0
Elixir,Gnuplot,1
Elixir,LiveScript,0
Elixir,Scilab,0
Elixir,OpenEdge ABL,0
Elixir,Hack,0
Elixir,Ren'Py,0
Elixir,GCC Machine Description,0
Elixir,SAS,0
Elixir,Ada,0
Elixir,SystemVerilog,0
Elixir,Stata,0
Elixir,ANTLR,0
Elixir,nesC,0
Elixir,Perl6,0
Elixir,OpenSCAD,0
Elixir,Objective-J,0
Elixir,Game Maker Language,0
Elixir,UnrealScript,0
Elixir,EmberScript,0
Elixir,ShaderLab,0
Elixir,PowerBuilder,0
Elixir,COBOL,0
Elixir,Ring,0
Elixir,FORTRAN,0
Elixir,Eiffel,0
Elixir,Shen,0
Elixir,Squirrel,0
Elixir,M,0
Elixir,Thrift,0
Elixir,AMPL,0
Elixir,Brainfuck,1
Elixir,Red,0
Elixir,GAMS,0
Elixir,LSL,0
Elixir,POV-Ray SDL,0
Elixir,HLSL,0
Elixir,NCL,0
Elixir,Idris,0
Elixir,AGS Script,0
Elixir,Forth,0
Elixir,SuperCollider,1
Elixir,SRecode Template,0
Elixir,IDL,0
Elixir,QMake,0
Elixir,Brightscript,0
Elixir,APL,0
Elixir,Harbour,0
Elixir,Rascal,0
Elixir,Stan,0
Elixir,NetLogo,0
Elixir,AutoIt,0
Elixir,HyPhy,0
Elixir,Ragel,0
Elixir,AngelScript,0
Elixir,AppleScript,0
Elixir,MoonScript,0
Elixir,Inno Setup,0
Elixir,Lean,0
Elixir,Mako,0
Elixir,PAWN,0
Elixir,LilyPond,0
Elixir,Augeas,0
Elixir,Ceylon,0
Elixir,Awk,0
Elixir,Smali,0
Elixir,Pure Data,0
Elixir,Rebol,0
Elixir,Max,0
Elixir,IGOR Pro,0
Elixir,PureBasic,1
Elixir,Lex,0
Elixir,DTrace,0
Elixir,Terra,0
Elixir,Mask,0
Elixir,Component Pascal,0
Elixir,Slash,0
Elixir,ooc,0
Elixir,Agda,0
Elixir,VCL,0
Elixir,Logtalk,0
Elixir,Isabelle,0
Elixir,CLIPS,0
Elixir,Grammatical Framework,0
Elixir,Bro,0
Elixir,Groff,0
Elixir,xBase,0
Elixir,Factor,0
Elixir,Propeller Spin,0
Elixir,Pan,0
Elixir,E,0
Elixir,Nimrod,0
Elixir,NewLisp,0
Elixir,AspectJ,0
Elixir,Lasso,0
Elixir,Io,0
Elixir,ECL,0
Elixir,Xojo,0
Elixir,Papyrus,0
Elixir,XProc,0
Elixir,Mercury,0
Elixir,Uno,0
Elixir,Clean,0
Elixir,LOLCODE,0
Elixir,MQL5,0
Elixir,Cucumber,0
Elixir,Alloy,0
Elixir,LoomScript,0
Elixir,MQL4,0
Elixir,Volt,0
Elixir,Jolie,0
Elixir,Turing,0
Elixir,Cirru,0
Elixir,Zephir,0
Elixir,Limbo,0
Elixir,Parrot,0
Elixir,WebIDL,0
Elixir,Diff,0
Elixir,Meson,0
Elixir,TI Program,0
Elixir,wdl,0
Elixir,Ballerina,0
Elixir,PigLatin,0
Elixir,Arc,0
Elixir,RenderScript,1
Elixir,PicoLisp,0
Elixir,Pep8,0
Elixir,EQ,0
Elixir,Self,0
Elixir,GDB,0
Elixir,X10,0
Elixir,Handlebars,0
Elixir,Modula-2,0
Elixir,Genshi,0
Elixir,BlitzBasic,0
Elixir,Glyph,0
Elixir,Csound Document,0
Elixir,DOT,0
Elixir,FLUX,0
Elixir,Metal,0
Elixir,Cool,0
Elixir,eC,0
Elixir,Jasmin,0
Elixir,Nemerle,0
Elixir,CWeb,0
Elixir,Hy,0
Elixir,ATS,0
Elixir,Ragel in Ruby Host,0
Elixir,Delphi,0
Perl,Vue,2
Perl,Makefile,43
Perl,Groovy,5
Perl,Julia,2
Perl,Haskell,11
Perl,CoffeeScript,5
Perl,TeX,8
Perl,Clojure,5
Perl,HCL,4
Perl,OCaml,0
Perl,Vim script,13
Perl,XSLT,9
Perl,Nix,2
Perl,Matlab,0
Perl,CMake,1
Perl,Dart,1
Perl,Erlang,3
Perl,Puppet,10
Perl,Emacs Lisp,10
Perl,Smarty,7
Perl,PLpgSQL,5
Perl,Visual Basic,3
Perl,Fortran,1
Perl,Arduino,0
Perl,F#,0
Perl,D,3
Perl,Batchfile,1
Perl,Assembly,2
Perl,Elm,1
Perl,Crystal,1
Perl,SaltStack,0
Perl,Roff,1
Perl,Vala,0
Perl,Gherkin,0
Perl,PLSQL,1
Perl,Protocol Buffer,1
Perl,Apex,0
Perl,ColdFusion,1
Perl,Haxe,1
Perl,SQF,0
Perl,Pascal,1
Perl,QML,0
Perl,Common Lisp,0
Perl,Chapel,1
Perl,Tcl,1
Perl,PureScript,1
Perl,ASP,0
Perl,BitBake,0
Perl,Perl 6,44
Perl,PostScript,2
Perl,FreeMarker,0
Perl,Modelica,2
Perl,Web Ontology Language,3
Perl,ApacheConf,2
Perl,Processing,0
Perl,Smalltalk,0
Perl,Nim,1
Perl,Liquid,0
Perl,Mathematica,0
Perl,Eagle,0
Perl,Racket,1
Perl,ActionScript,1
Perl,Logos,1
Perl,Standard ML,2
Perl,Nginx,4
Perl,GAP,0
Perl,Scheme,1
Perl,API Blueprint,0
Perl,SQLPL,1
Perl,WebAssembly,0
Perl,MAXScript,0
Perl,Verilog,0
Perl,SourcePawn,1
Perl,VHDL,0
Perl,Coq,1
Perl,NSIS,1
Perl,RobotFramework,0
Perl,Yacc,0
Perl,Prolog,11
Perl,VimL,0
Perl,1C Enterprise,0
Perl,RAML,0
Perl,GDScript,0
Perl,GLSL,0
Perl,Cuda,2
Perl,M4,2
Perl,DIGITAL Command Language,0
Perl,SMT,0
Perl,Objective-C++,0
Perl,Pony,1
Perl,XQuery,0
Perl,LabVIEW,0
Perl,Gosu,0
Perl,LLVM,0
Perl,Inform 7,0
Perl,ABAP,0
Perl,Xtend,0
Perl,XC,0
Perl,CartoCSS,0
Perl,P4,0
Perl,AutoHotkey,0
Perl,LookML,0
Perl,KiCad,0
Perl,Gnuplot,1
Perl,LiveScript,0
Perl,Scilab,0
Perl,OpenEdge ABL,0
Perl,Hack,0
Perl,Ren'Py,0
Perl,GCC Machine Description,0
Perl,SAS,0
Perl,Ada,0
Perl,SystemVerilog,0
Perl,Stata,0
Perl,ANTLR,0
Perl,nesC,0
Perl,Perl6,21
Perl,OpenSCAD,0
Perl,Objective-J,0
Perl,Game Maker Language,0
Perl,UnrealScript,0
Perl,EmberScript,0
Perl,ShaderLab,1
Perl,PowerBuilder,0
Perl,COBOL,0
Perl,Ring,0
Perl,FORTRAN,0
Perl,Eiffel,0
Perl,Shen,0
Perl,Squirrel,0
Perl,M,0
Perl,Thrift,0
Perl,AMPL,1
Perl,Brainfuck,0
Perl,Red,0
Perl,GAMS,0
Perl,LSL,0
Perl,POV-Ray SDL,0
Perl,HLSL,0
Perl,NCL,0
Perl,Idris,1
Perl,AGS Script,0
Perl,Forth,0
Perl,SuperCollider,0
Perl,SRecode Template,0
Perl,IDL,0
Perl,QMake,0
Perl,Brightscript,0
Perl,APL,1
Perl,Harbour,0
Perl,Rascal,0
Perl,Stan,0
Perl,NetLogo,0
Perl,AutoIt,0
Perl,HyPhy,0
Perl,Ragel,0
Perl,AngelScript,0
Perl,AppleScript,0
Perl,MoonScript,1
Perl,Inno Setup,0
Perl,Lean,0
Perl,Mako,0
Perl,PAWN,0
Perl,LilyPond,0
Perl,Augeas,0
Perl,Ceylon,1
Perl,Awk,0
Perl,Smali,0
Perl,Pure Data,0
Perl,Rebol,0
Perl,Max,0
Perl,IGOR Pro,0
Perl,PureBasic,0
Perl,Lex,0
Perl,DTrace,0
Perl,Terra,0
Perl,Mask,0
Perl,Component Pascal,0
Perl,Slash,0
Perl,ooc,0
Perl,Agda,0
Perl,VCL,2
Perl,Logtalk,0
Perl,Isabelle,0
Perl,CLIPS,0
Perl,Grammatical Framework,0
Perl,Bro,1
Perl,Groff,0
Perl,xBase,0
Perl,Factor,1
Perl,Propeller Spin,0
Perl,Pan,3
Perl,E,0
Perl,Nimrod,0
Perl,NewLisp,0
Perl,AspectJ,0
Perl,Lasso,0
Perl,Io,0
Perl,ECL,0
Perl,Xojo,0
Perl,Papyrus,0
Perl,XProc,0
Perl,Mercury,0
Perl,Uno,0
Perl,Clean,0
Perl,LOLCODE,0
Perl,MQL5,0
Perl,Cucumber,0
Perl,Alloy,0
Perl,LoomScript,0
Perl,MQL4,0
Perl,Volt,0
Perl,Jolie,0
Perl,Turing,0
Perl,Cirru,0
Perl,Zephir,0
Perl,Limbo,1
Perl,Parrot,0
Perl,WebIDL,0
Perl,Diff,0
Perl,Meson,0
Perl,TI Program,0
Perl,wdl,0
Perl,Ballerina,0
Perl,PigLatin,0
Perl,Arc,0
Perl,RenderScript,0
Perl,PicoLisp,0
Perl,Pep8,0
Perl,EQ,0
Perl,Self,0
Perl,GDB,0
Perl,X10,0
Perl,Handlebars,0
Perl,Modula-2,0
Perl,Genshi,0
Perl,BlitzBasic,0
Perl,Glyph,0
Perl,Csound Document,0
Perl,DOT,0
Perl,FLUX,0
Perl,Metal,0
Perl,Cool,0
Perl,eC,0
Perl,Jasmin,0
Perl,Nemerle,0
Perl,CWeb,0
Perl,Hy,0
Perl,ATS,0
Perl,Ragel in Ruby Host,0
Perl,Delphi,0
Vue,Makefile,1
Vue,Groovy,0
Vue,Julia,0
Vue,Haskell,0
Vue,CoffeeScript,7
Vue,TeX,3
Vue,Clojure,0
Vue,HCL,1
Vue,OCaml,0
Vue,Vim script,4
Vue,XSLT,0
Vue,Nix,0
Vue,Matlab,0
Vue,CMake,0
Vue,Dart,1
Vue,Erlang,0
Vue,Puppet,0
Vue,Emacs Lisp,1
Vue,Smarty,3
Vue,PLpgSQL,0
Vue,Visual Basic,1
Vue,Fortran,0
Vue,Arduino,0
Vue,F#,0
Vue,D,0
Vue,Batchfile,1
Vue,Assembly,2
Vue,Elm,0
Vue,Crystal,1
Vue,SaltStack,0
Vue,Roff,0
Vue,Vala,0
Vue,Gherkin,0
Vue,PLSQL,1
Vue,Protocol Buffer,0
Vue,Apex,0
Vue,ColdFusion,0
Vue,Haxe,0
Vue,SQF,1
Vue,Pascal,0
Vue,QML,0
Vue,Common Lisp,0
Vue,Chapel,0
Vue,Tcl,0
Vue,PureScript,0
Vue,ASP,0
Vue,BitBake,0
Vue,Perl 6,0
Vue,PostScript,0
Vue,FreeMarker,0
Vue,Modelica,0
Vue,Web Ontology Language,0
Vue,ApacheConf,3
Vue,Processing,0
Vue,Smalltalk,0
Vue,Nim,0
Vue,Liquid,2
Vue,Mathematica,0
Vue,Eagle,0
Vue,Racket,0
Vue,ActionScript,0
Vue,Logos,0
Vue,Standard ML,0
Vue,Nginx,1
Vue,GAP,0
Vue,Scheme,0
Vue,API Blueprint,1
Vue,SQLPL,0
Vue,WebAssembly,0
Vue,MAXScript,0
Vue,Verilog,0
Vue,SourcePawn,0
Vue,VHDL,0
Vue,Coq,0
Vue,NSIS,0
Vue,RobotFramework,0
Vue,Yacc,0
Vue,Prolog,0
Vue,VimL,0
Vue,1C Enterprise,0
Vue,RAML,0
Vue,GDScript,0
Vue,GLSL,0
Vue,Cuda,0
Vue,M4,0
Vue,DIGITAL Command Language,0
Vue,SMT,0
Vue,Objective-C++,0
Vue,Pony,0
Vue,XQuery,0
Vue,LabVIEW,0
Vue,Gosu,0
Vue,LLVM,0
Vue,Inform 7,0
Vue,ABAP,0
Vue,Xtend,0
Vue,XC,0
Vue,CartoCSS,0
Vue,P4,0
Vue,AutoHotkey,0
Vue,LookML,0
Vue,KiCad,0
Vue,Gnuplot,0
Vue,LiveScript,1
Vue,Scilab,0
Vue,OpenEdge ABL,0
Vue,Hack,0
Vue,Ren'Py,0
Vue,GCC Machine Description,0
Vue,SAS,0
Vue,Ada,0
Vue,SystemVerilog,0
Vue,Stata,0
Vue,ANTLR,0
Vue,nesC,0
Vue,Perl6,0
Vue,OpenSCAD,0
Vue,Objective-J,0
Vue,Game Maker Language,0
Vue,UnrealScript,0
Vue,EmberScript,0
Vue,ShaderLab,0
Vue,PowerBuilder,0
Vue,COBOL,0
Vue,Ring,0
Vue,FORTRAN,0
Vue,Eiffel,0
Vue,Shen,0
Vue,Squirrel,0
Vue,M,0
Vue,Thrift,0
Vue,AMPL,0
Vue,Brainfuck,0
Vue,Red,0
Vue,GAMS,0
Vue,LSL,0
Vue,POV-Ray SDL,0
Vue,HLSL,0
Vue,NCL,0
Vue,Idris,0
Vue,AGS Script,0
Vue,Forth,0
Vue,SuperCollider,0
Vue,SRecode Template,0
Vue,IDL,0
Vue,QMake,0
Vue,Brightscript,0
Vue,APL,0
Vue,Harbour,0
Vue,Rascal,0
Vue,Stan,0
Vue,NetLogo,0
Vue,AutoIt,0
Vue,HyPhy,0
Vue,Ragel,0
Vue,AngelScript,0
Vue,AppleScript,0
Vue,MoonScript,0
Vue,Inno Setup,0
Vue,Lean,0
Vue,Mako,0
Vue,PAWN,0
Vue,LilyPond,1
Vue,Augeas,0
Vue,Ceylon,0
Vue,Awk,0
Vue,Smali,0
Vue,Pure Data,0
Vue,Rebol,0
Vue,Max,0
Vue,IGOR Pro,0
Vue,PureBasic,0
Vue,Lex,0
Vue,DTrace,0
Vue,Terra,0
Vue,Mask,0
Vue,Component Pascal,0
Vue,Slash,0
Vue,ooc,0
Vue,Agda,0
Vue,VCL,0
Vue,Logtalk,0
Vue,Isabelle,0
Vue,CLIPS,0
Vue,Grammatical Framework,0
Vue,Bro,0
Vue,Groff,0
Vue,xBase,0
Vue,Factor,0
Vue,Propeller Spin,0
Vue,Pan,0
Vue,E,0
Vue,Nimrod,0
Vue,NewLisp,0
Vue,AspectJ,0
Vue,Lasso,0
Vue,Io,0
Vue,ECL,0
Vue,Xojo,0
Vue,Papyrus,0
Vue,XProc,0
Vue,Mercury,0
Vue,Uno,0
Vue,Clean,0
Vue,LOLCODE,0
Vue,MQL5,0
Vue,Cucumber,0
Vue,Alloy,0
Vue,LoomScript,0
Vue,MQL4,0
Vue,Volt,0
Vue,Jolie,0
Vue,Turing,0
Vue,Cirru,0
Vue,Zephir,0
Vue,Limbo,0
Vue,Parrot,0
Vue,WebIDL,0
Vue,Diff,0
Vue,Meson,0
Vue,TI Program,0
Vue,wdl,0
Vue,Ballerina,0
Vue,PigLatin,0
Vue,Arc,0
Vue,RenderScript,0
Vue,PicoLisp,0
Vue,Pep8,0
Vue,EQ,0
Vue,Self,0
Vue,GDB,0
Vue,X10,0
Vue,Handlebars,0
Vue,Modula-2,0
Vue,Genshi,0
Vue,BlitzBasic,0
