column,metric,cohort,language,value
payload.pull_request.base.repo.open_issues_count,std,2017-10,nesC,14.207615381957275
payload.pull_request.base.repo.open_issues_count,std,2017-10,ooc,0.408248290463863
payload.pull_request.base.repo.open_issues_count,std,2017-10,wdl,7.810249675906654
payload.pull_request.base.repo.open_issues_count,std,2017-10,xBase,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,1C Enterprise,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,ABAP,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,AGS Script,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,AMPL,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,ANTLR,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,API Blueprint,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,APL,5.25
payload.pull_request.base.repo.open_issues_count,25%,2017-08,ASP,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,ATS,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,ActionScript,3.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Ada,5.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Agda,1.5
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Alloy,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,AngelScript,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,ApacheConf,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Apex,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,AppleScript,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Arc,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Arduino,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,AspectJ,5.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Assembly,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Augeas,105.75
payload.pull_request.base.repo.open_issues_count,25%,2017-08,AutoHotkey,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,AutoIt,0.75
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Awk,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Ballerina,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Batchfile,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,BitBake,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,BlitzBasic,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Brainfuck,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Brightscript,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Bro,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,C,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,C#,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,C++,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,CLIPS,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,CMake,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,COBOL,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,CSS,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,CWeb,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,CartoCSS,399.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Ceylon,2.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Chapel,381.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Cirru,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Clean,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Clojure,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,CoffeeScript,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,ColdFusion,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Common Lisp,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Component Pascal,0.5
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Cool,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Coq,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Crystal,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Csound Document,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Cucumber,6.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Cuda,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,D,4.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,DIGITAL Command Language,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,DM,52.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,DOT,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,DTrace,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Dart,3.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Delphi,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Diff,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,E,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,ECL,0.25
payload.pull_request.base.repo.open_issues_count,25%,2017-08,EQ,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Eagle,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Eiffel,6.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Elixir,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Elm,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Emacs Lisp,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,EmberScript,3.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Erlang,2.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,F#,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,FLUX,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,FORTRAN,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Factor,2.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Forth,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Fortran,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,FreeMarker,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,GAMS,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,GAP,12.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,GCC Machine Description,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,GDB,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,GDScript,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,GLSL,4.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Game Maker Language,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Genshi,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Gherkin,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Glyph,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Gnuplot,154.25
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Go,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Gosu,12.75
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Grammatical Framework,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Groff,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Groovy,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,HCL,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,HLSL,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,HTML,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Hack,0.75
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Handlebars,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Harbour,37.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Haskell,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Haxe,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Hy,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,HyPhy,33.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,IDL,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,IGOR Pro,2.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Idris,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Inform 7,3.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Inno Setup,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Io,3.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Isabelle,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Jasmin,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Java,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,JavaScript,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Jolie,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Julia,4.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Jupyter Notebook,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,KiCad,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Kotlin,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,LLVM,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,LOLCODE,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,LSL,2.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,LabVIEW,2.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Lasso,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Lean,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Lex,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,LilyPond,7.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Limbo,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Liquid,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,LiveScript,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Logos,6.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Logtalk,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,LookML,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,LoomScript,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Lua,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,M,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,M4,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,MAXScript,61.75
payload.pull_request.base.repo.open_issues_count,25%,2017-08,MQL4,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,MQL5,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Makefile,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Mako,2.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Mask,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Mathematica,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Matlab,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Max,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Mercury,3.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Meson,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Metal,4.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Modelica,7.75
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Modula-2,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,MoonScript,3.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,NCL,27.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,NSIS,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Nemerle,216.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,NetLogo,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,NewLisp,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Nginx,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Nim,2.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Nimrod,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Nix,2165.25
payload.pull_request.base.repo.open_issues_count,25%,2017-08,OCaml,7.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Objective-C,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Objective-C++,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Objective-J,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,OpenEdge ABL,0.25
payload.pull_request.base.repo.open_issues_count,25%,2017-08,OpenSCAD,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,P4,93.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PAWN,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PHP,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PLSQL,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PLpgSQL,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,POV-Ray SDL,4.5
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Pan,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Papyrus,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Parrot,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Pascal,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Pep8,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Perl,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Perl 6,1.5
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Perl6,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PicoLisp,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PigLatin,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Pony,5.5
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PostScript,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PowerBuilder,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PowerShell,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Processing,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Prolog,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Propeller Spin,
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Protocol Buffer,5.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Puppet,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Pure Data,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PureBasic,1.5
payload.pull_request.base.repo.open_issues_count,25%,2017-08,PureScript,0.75
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Python,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,QML,1.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,QMake,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,R,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,RAML,0.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Racket,2.0
payload.pull_request.base.repo.open_issues_count,25%,2017-08,Ragel,2.0
