language1,language2,common_actors
PLpgSQL,Chapel,0
PLpgSQL,Roff,0
PLpgSQL,Vala,0
PLpgSQL,Apex,0
PLpgSQL,Gherkin,0
PLpgSQL,PLSQL,0
PLpgSQL,SaltStack,0
PLpgSQL,Perl 6,0
PLpgSQL,QML,1
PLpgSQL,Protocol Buffer,0
PLpgSQL,SQF,0
PLpgSQL,Haxe,0
PLpgSQL,Web Ontology Language,0
PLpgSQL,Liquid,0
PLpgSQL,ColdFusion,0
PLpgSQL,ApacheConf,0
PLpgSQL,Tcl,0
PLpgSQL,Common Lisp,0
PLpgSQL,BitBake,0
PLpgSQL,FreeMarker,0
PLpgSQL,Modelica,0
PLpgSQL,PureScript,0
PLpgSQL,Nim,0
PLpgSQL,Smalltalk,0
PLpgSQL,Eagle,0
PLpgSQL,Pascal,0
PLpgSQL,PostScript,0
PLpgSQL,Racket,0
PLpgSQL,Standard ML,0
PLpgSQL,WebAssembly,0
PLpgSQL,Nginx,0
PLpgSQL,Processing,0
PLpgSQL,GAP,0
PLpgSQL,ASP,0
PLpgSQL,SQLPL,2
PLpgSQL,API Blueprint,0
PLpgSQL,Logos,0
PLpgSQL,Scheme,0
PLpgSQL,ActionScript,0
PLpgSQL,Mathematica,0
PLpgSQL,Pony,0
PLpgSQL,MAXScript,0
PLpgSQL,LabVIEW,0
PLpgSQL,RobotFramework,0
PLpgSQL,SourcePawn,0
PLpgSQL,Verilog,0
PLpgSQL,NSIS,0
PLpgSQL,VHDL,0
PLpgSQL,SMT,0
PLpgSQL,DIGITAL Command Language,0
PLpgSQL,Coq,0
PLpgSQL,Cuda,0
PLpgSQL,Yacc,0
PLpgSQL,Xtend,0
PLpgSQL,VimL,0
PLpgSQL,XC,0
PLpgSQL,RAML,0
PLpgSQL,LiveScript,0
PLpgSQL,Prolog,0
PLpgSQL,CartoCSS,0
PLpgSQL,AutoHotkey,0
PLpgSQL,P4,0
PLpgSQL,Inform 7,0
PLpgSQL,GLSL,0
PLpgSQL,M4,0
PLpgSQL,XQuery,0
PLpgSQL,Objective-C++,0
PLpgSQL,Gosu,0
PLpgSQL,OpenEdge ABL,0
PLpgSQL,1C Enterprise,0
PLpgSQL,Objective-J,0
PLpgSQL,LookML,0
PLpgSQL,GDScript,0
PLpgSQL,Red,0
PLpgSQL,Gnuplot,0
PLpgSQL,LLVM,0
PLpgSQL,nesC,0
PLpgSQL,Ring,0
PLpgSQL,UnrealScript,0
PLpgSQL,Stata,0
PLpgSQL,ABAP,0
PLpgSQL,Scilab,0
PLpgSQL,SystemVerilog,0
PLpgSQL,Hack,0
PLpgSQL,Thrift,0
PLpgSQL,ANTLR,0
PLpgSQL,Game Maker Language,0
PLpgSQL,ShaderLab,0
PLpgSQL,Perl6,0
PLpgSQL,AGS Script,0
PLpgSQL,OpenSCAD,0
PLpgSQL,IDL,0
PLpgSQL,Eiffel,0
PLpgSQL,Forth,0
PLpgSQL,Ada,0
PLpgSQL,Pure Data,0
PLpgSQL,Brightscript,0
PLpgSQL,AutoIt,0
PLpgSQL,Ren'Py,0
PLpgSQL,Augeas,0
PLpgSQL,HyPhy,0
PLpgSQL,SuperCollider,0
PLpgSQL,M,0
PLpgSQL,GCC Machine Description,0
PLpgSQL,Rebol,0
PLpgSQL,EmberScript,0
PLpgSQL,LSL,0
PLpgSQL,SAS,0
PLpgSQL,POV-Ray SDL,0
PLpgSQL,NCL,0
PLpgSQL,FORTRAN,0
PLpgSQL,KiCad,0
PLpgSQL,IGOR Pro,0
PLpgSQL,AMPL,0
PLpgSQL,Stan,0
PLpgSQL,Awk,0
PLpgSQL,Max,0
PLpgSQL,Squirrel,0
PLpgSQL,APL,0
PLpgSQL,Ceylon,0
PLpgSQL,Ragel,0
PLpgSQL,Brainfuck,0
PLpgSQL,SRecode Template,0
PLpgSQL,CLIPS,0
PLpgSQL,Smali,0
PLpgSQL,Propeller Spin,0
PLpgSQL,Harbour,0
PLpgSQL,PAWN,0
PLpgSQL,Lean,0
PLpgSQL,COBOL,0
PLpgSQL,Idris,0
PLpgSQL,DTrace,0
PLpgSQL,PureBasic,0
PLpgSQL,Terra,0
PLpgSQL,AppleScript,0
PLpgSQL,Mako,0
PLpgSQL,Bro,0
PLpgSQL,ooc,0
PLpgSQL,Rascal,0
PLpgSQL,Slash,0
PLpgSQL,QMake,0
PLpgSQL,Lex,0
PLpgSQL,Logtalk,0
PLpgSQL,Groff,0
PLpgSQL,PowerBuilder,0
PLpgSQL,MQL5,0
PLpgSQL,Uno,0
PLpgSQL,Inno Setup,0
PLpgSQL,NetLogo,0
PLpgSQL,Mask,0
PLpgSQL,LOLCODE,0
PLpgSQL,Agda,0
PLpgSQL,Pan,0
PLpgSQL,Cucumber,0
PLpgSQL,MoonScript,0
PLpgSQL,Xojo,0
PLpgSQL,Zephir,0
PLpgSQL,E,0
PLpgSQL,Clean,0
PLpgSQL,NewLisp,0
PLpgSQL,Isabelle,0
PLpgSQL,LoomScript,0
PLpgSQL,Limbo,0
PLpgSQL,Mercury,0
PLpgSQL,ECL,0
PLpgSQL,MQL4,0
PLpgSQL,Volt,0
PLpgSQL,Papyrus,0
PLpgSQL,Turing,0
PLpgSQL,Factor,0
PLpgSQL,HLSL,0
PLpgSQL,Pep8,0
PLpgSQL,XProc,0
PLpgSQL,LilyPond,0
PLpgSQL,Genshi,0
PLpgSQL,Nimrod,0
PLpgSQL,Ragel in Ruby Host,0
PLpgSQL,Io,0
PLpgSQL,RenderScript,0
PLpgSQL,Jasmin,0
PLpgSQL,X10,0
PLpgSQL,EQ,0
PLpgSQL,DOT,0
PLpgSQL,Self,0
PLpgSQL,Meson,0
PLpgSQL,FLUX,0
PLpgSQL,Component Pascal,0
PLpgSQL,WebIDL,0
PLpgSQL,GAMS,0
PLpgSQL,xBase,0
Emacs Lisp,Visual Basic,0
Emacs Lisp,Arduino,0
Emacs Lisp,F#,0
Emacs Lisp,Assembly,0
Emacs Lisp,D,1
Emacs Lisp,Batchfile,0
Emacs Lisp,Crystal,0
Emacs Lisp,Elm,0
Emacs Lisp,Chapel,0
Emacs Lisp,Roff,0
Emacs Lisp,Vala,0
Emacs Lisp,Apex,0
Emacs Lisp,Gherkin,0
Emacs Lisp,PLSQL,0
Emacs Lisp,SaltStack,0
Emacs Lisp,Perl 6,0
Emacs Lisp,QML,0
Emacs Lisp,Protocol Buffer,0
Emacs Lisp,SQF,0
Emacs Lisp,Haxe,0
Emacs Lisp,Web Ontology Language,0
Emacs Lisp,Liquid,0
Emacs Lisp,ColdFusion,0
Emacs Lisp,ApacheConf,0
Emacs Lisp,Tcl,0
Emacs Lisp,Common Lisp,3
Emacs Lisp,BitBake,0
Emacs Lisp,FreeMarker,0
Emacs Lisp,Modelica,0
Emacs Lisp,PureScript,1
Emacs Lisp,Nim,0
Emacs Lisp,Smalltalk,0
Emacs Lisp,Eagle,0
Emacs Lisp,Pascal,0
Emacs Lisp,PostScript,0
Emacs Lisp,Racket,1
Emacs Lisp,Standard ML,0
Emacs Lisp,WebAssembly,0
Emacs Lisp,Nginx,0
Emacs Lisp,Processing,0
Emacs Lisp,GAP,0
Emacs Lisp,ASP,0
Emacs Lisp,SQLPL,0
Emacs Lisp,API Blueprint,0
Emacs Lisp,Logos,0
Emacs Lisp,Scheme,0
Emacs Lisp,ActionScript,0
Emacs Lisp,Mathematica,0
Emacs Lisp,Pony,0
Emacs Lisp,MAXScript,0
Emacs Lisp,LabVIEW,0
Emacs Lisp,RobotFramework,0
Emacs Lisp,SourcePawn,0
Emacs Lisp,Verilog,0
Emacs Lisp,NSIS,0
Emacs Lisp,VHDL,0
Emacs Lisp,SMT,0
Emacs Lisp,DIGITAL Command Language,0
Emacs Lisp,Coq,1
Emacs Lisp,Cuda,0
Emacs Lisp,Yacc,0
Emacs Lisp,Xtend,0
Emacs Lisp,VimL,0
Emacs Lisp,XC,0
Emacs Lisp,RAML,0
Emacs Lisp,LiveScript,0
Emacs Lisp,Prolog,0
Emacs Lisp,CartoCSS,0
Emacs Lisp,AutoHotkey,0
Emacs Lisp,P4,0
Emacs Lisp,Inform 7,0
Emacs Lisp,GLSL,0
Emacs Lisp,M4,0
Emacs Lisp,XQuery,0
Emacs Lisp,Objective-C++,0
Emacs Lisp,Gosu,0
Emacs Lisp,OpenEdge ABL,0
Emacs Lisp,1C Enterprise,0
Emacs Lisp,Objective-J,0
Emacs Lisp,LookML,0
Emacs Lisp,GDScript,0
Emacs Lisp,Red,0
Emacs Lisp,Gnuplot,0
Emacs Lisp,LLVM,0
Emacs Lisp,nesC,0
Emacs Lisp,Ring,0
Emacs Lisp,UnrealScript,0
Emacs Lisp,Stata,0
Emacs Lisp,ABAP,0
Emacs Lisp,Scilab,0
Emacs Lisp,SystemVerilog,0
Emacs Lisp,Hack,0
Emacs Lisp,Thrift,0
Emacs Lisp,ANTLR,0
Emacs Lisp,Game Maker Language,0
Emacs Lisp,ShaderLab,0
Emacs Lisp,Perl6,0
Emacs Lisp,AGS Script,1
Emacs Lisp,OpenSCAD,0
Emacs Lisp,IDL,0
Emacs Lisp,Eiffel,0
Emacs Lisp,Forth,0
Emacs Lisp,Ada,0
Emacs Lisp,Pure Data,0
Emacs Lisp,Brightscript,0
Emacs Lisp,AutoIt,0
Emacs Lisp,Ren'Py,0
Emacs Lisp,Augeas,0
Emacs Lisp,HyPhy,0
Emacs Lisp,SuperCollider,0
Emacs Lisp,M,0
Emacs Lisp,GCC Machine Description,0
Emacs Lisp,Rebol,0
Emacs Lisp,EmberScript,0
Emacs Lisp,LSL,0
Emacs Lisp,SAS,0
Emacs Lisp,POV-Ray SDL,0
Emacs Lisp,NCL,0
Emacs Lisp,FORTRAN,0
Emacs Lisp,KiCad,0
Emacs Lisp,IGOR Pro,0
Emacs Lisp,AMPL,0
Emacs Lisp,Stan,0
Emacs Lisp,Awk,0
Emacs Lisp,Max,0
Emacs Lisp,Squirrel,0
Emacs Lisp,APL,0
Emacs Lisp,Ceylon,0
Emacs Lisp,Ragel,0
Emacs Lisp,Brainfuck,0
Emacs Lisp,SRecode Template,0
Emacs Lisp,CLIPS,0
Emacs Lisp,Smali,0
Emacs Lisp,Propeller Spin,0
Emacs Lisp,Harbour,0
Emacs Lisp,PAWN,0
Emacs Lisp,Lean,0
Emacs Lisp,COBOL,0
Emacs Lisp,Idris,0
Emacs Lisp,DTrace,0
Emacs Lisp,PureBasic,0
Emacs Lisp,Terra,0
Emacs Lisp,AppleScript,0
Emacs Lisp,Mako,0
Emacs Lisp,Bro,0
Emacs Lisp,ooc,0
Emacs Lisp,Rascal,0
Emacs Lisp,Slash,0
Emacs Lisp,QMake,0
Emacs Lisp,Lex,0
Emacs Lisp,Logtalk,0
Emacs Lisp,Groff,0
Emacs Lisp,PowerBuilder,0
Emacs Lisp,MQL5,0
Emacs Lisp,Uno,0
Emacs Lisp,Inno Setup,0
Emacs Lisp,NetLogo,0
Emacs Lisp,Mask,0
Emacs Lisp,LOLCODE,0
Emacs Lisp,Agda,0
Emacs Lisp,Pan,0
Emacs Lisp,Cucumber,0
Emacs Lisp,MoonScript,0
Emacs Lisp,Xojo,0
Emacs Lisp,Zephir,0
Emacs Lisp,E,0
Emacs Lisp,Clean,0
Emacs Lisp,NewLisp,0
Emacs Lisp,Isabelle,0
Emacs Lisp,LoomScript,0
Emacs Lisp,Limbo,0
Emacs Lisp,Mercury,0
Emacs Lisp,ECL,0
Emacs Lisp,MQL4,0
Emacs Lisp,Volt,0
Emacs Lisp,Papyrus,0
Emacs Lisp,Turing,0
Emacs Lisp,Factor,0
Emacs Lisp,HLSL,0
Emacs Lisp,Pep8,0
Emacs Lisp,XProc,0
Emacs Lisp,LilyPond,0
Emacs Lisp,Genshi,0
Emacs Lisp,Nimrod,0
Emacs Lisp,Ragel in Ruby Host,0
Emacs Lisp,Io,0
Emacs Lisp,RenderScript,0
Emacs Lisp,Jasmin,0
Emacs Lisp,X10,0
Emacs Lisp,EQ,0
Emacs Lisp,DOT,0
Emacs Lisp,Self,0
Emacs Lisp,Meson,0
Emacs Lisp,FLUX,0
Emacs Lisp,Component Pascal,0
Emacs Lisp,WebIDL,0
Emacs Lisp,GAMS,0
Emacs Lisp,xBase,0
Visual Basic,Arduino,0
Visual Basic,F#,0
Visual Basic,Assembly,0
Visual Basic,D,0
Visual Basic,Batchfile,0
Visual Basic,Crystal,0
Visual Basic,Elm,0
Visual Basic,Chapel,0
Visual Basic,Roff,0
Visual Basic,Vala,0
Visual Basic,Apex,0
Visual Basic,Gherkin,0
Visual Basic,PLSQL,1
Visual Basic,SaltStack,0
Visual Basic,Perl 6,0
Visual Basic,QML,0
Visual Basic,Protocol Buffer,0
Visual Basic,SQF,0
Visual Basic,Haxe,0
Visual Basic,Web Ontology Language,0
Visual Basic,Liquid,0
Visual Basic,ColdFusion,0
Visual Basic,ApacheConf,0
Visual Basic,Tcl,0
Visual Basic,Common Lisp,0
Visual Basic,BitBake,0
Visual Basic,FreeMarker,0
Visual Basic,Modelica,0
Visual Basic,PureScript,0
Visual Basic,Nim,0
Visual Basic,Smalltalk,0
Visual Basic,Eagle,0
Visual Basic,Pascal,0
Visual Basic,PostScript,0
Visual Basic,Racket,0
Visual Basic,Standard ML,0
Visual Basic,WebAssembly,0
Visual Basic,Nginx,0
Visual Basic,Processing,0
Visual Basic,GAP,0
Visual Basic,ASP,2
Visual Basic,SQLPL,1
Visual Basic,API Blueprint,0
Visual Basic,Logos,0
Visual Basic,Scheme,0
Visual Basic,ActionScript,0
Visual Basic,Mathematica,0
Visual Basic,Pony,0
Visual Basic,MAXScript,0
Visual Basic,LabVIEW,0
Visual Basic,RobotFramework,0
Visual Basic,SourcePawn,0
Visual Basic,Verilog,0
Visual Basic,NSIS,0
Visual Basic,VHDL,0
Visual Basic,SMT,0
Visual Basic,DIGITAL Command Language,0
Visual Basic,Coq,0
Visual Basic,Cuda,0
Visual Basic,Yacc,0
Visual Basic,Xtend,0
Visual Basic,VimL,0
Visual Basic,XC,0
Visual Basic,RAML,0
Visual Basic,LiveScript,0
Visual Basic,Prolog,0
Visual Basic,CartoCSS,0
Visual Basic,AutoHotkey,0
Visual Basic,P4,0
Visual Basic,Inform 7,0
Visual Basic,GLSL,0
Visual Basic,M4,0
Visual Basic,XQuery,0
Visual Basic,Objective-C++,0
Visual Basic,Gosu,0
Visual Basic,OpenEdge ABL,0
Visual Basic,1C Enterprise,0
Visual Basic,Objective-J,0
Visual Basic,LookML,0
Visual Basic,GDScript,0
Visual Basic,Red,0
Visual Basic,Gnuplot,0
Visual Basic,LLVM,0
Visual Basic,nesC,0
Visual Basic,Ring,0
Visual Basic,UnrealScript,0
Visual Basic,Stata,0
Visual Basic,ABAP,0
Visual Basic,Scilab,0
Visual Basic,SystemVerilog,0
Visual Basic,Hack,0
Visual Basic,Thrift,0
Visual Basic,ANTLR,0
Visual Basic,Game Maker Language,0
Visual Basic,ShaderLab,0
Visual Basic,Perl6,0
Visual Basic,AGS Script,0
Visual Basic,OpenSCAD,0
Visual Basic,IDL,0
Visual Basic,Eiffel,0
Visual Basic,Forth,0
Visual Basic,Ada,0
Visual Basic,Pure Data,0
Visual Basic,Brightscript,0
Visual Basic,AutoIt,0
Visual Basic,Ren'Py,0
Visual Basic,Augeas,0
Visual Basic,HyPhy,0
Visual Basic,SuperCollider,0
Visual Basic,M,0
Visual Basic,GCC Machine Description,0
Visual Basic,Rebol,0
Visual Basic,EmberScript,0
Visual Basic,LSL,0
Visual Basic,SAS,0
Visual Basic,POV-Ray SDL,0
Visual Basic,NCL,0
Visual Basic,FORTRAN,0
Visual Basic,KiCad,0
Visual Basic,IGOR Pro,0
Visual Basic,AMPL,0
Visual Basic,Stan,0
Visual Basic,Awk,0
Visual Basic,Max,0
Visual Basic,Squirrel,0
Visual Basic,APL,0
Visual Basic,Ceylon,0
Visual Basic,Ragel,0
Visual Basic,Brainfuck,0
Visual Basic,SRecode Template,0
Visual Basic,CLIPS,0
Visual Basic,Smali,0
Visual Basic,Propeller Spin,0
Visual Basic,Harbour,0
Visual Basic,PAWN,0
Visual Basic,Lean,0
Visual Basic,COBOL,0
Visual Basic,Idris,0
Visual Basic,DTrace,0
Visual Basic,PureBasic,0
Visual Basic,Terra,0
Visual Basic,AppleScript,0
Visual Basic,Mako,0
Visual Basic,Bro,0
Visual Basic,ooc,0
Visual Basic,Rascal,0
Visual Basic,Slash,0
Visual Basic,QMake,0
Visual Basic,Lex,0
Visual Basic,Logtalk,0
Visual Basic,Groff,0
Visual Basic,PowerBuilder,0
Visual Basic,MQL5,0
Visual Basic,Uno,0
Visual Basic,Inno Setup,0
Visual Basic,NetLogo,0
Visual Basic,Mask,0
Visual Basic,LOLCODE,0
Visual Basic,Agda,0
Visual Basic,Pan,0
Visual Basic,Cucumber,0
Visual Basic,MoonScript,0
Visual Basic,Xojo,0
Visual Basic,Zephir,0
Visual Basic,E,0
Visual Basic,Clean,0
Visual Basic,NewLisp,0
Visual Basic,Isabelle,0
Visual Basic,LoomScript,0
Visual Basic,Limbo,0
Visual Basic,Mercury,0
Visual Basic,ECL,0
Visual Basic,MQL4,0
Visual Basic,Volt,0
Visual Basic,Papyrus,0
Visual Basic,Turing,0
Visual Basic,Factor,0
Visual Basic,HLSL,0
Visual Basic,Pep8,0
Visual Basic,XProc,0
Visual Basic,LilyPond,0
Visual Basic,Genshi,0
Visual Basic,Nimrod,0
Visual Basic,Ragel in Ruby Host,0
Visual Basic,Io,0
Visual Basic,RenderScript,0
Visual Basic,Jasmin,0
Visual Basic,X10,0
Visual Basic,EQ,0
Visual Basic,DOT,0
Visual Basic,Self,0
Visual Basic,Meson,0
Visual Basic,FLUX,0
Visual Basic,Component Pascal,0
Visual Basic,WebIDL,0
Visual Basic,GAMS,0
Visual Basic,xBase,0
Arduino,F#,0
Arduino,Assembly,0
Arduino,D,0
Arduino,Batchfile,0
Arduino,Crystal,0
Arduino,Elm,0
Arduino,Chapel,0
Arduino,Roff,0
Arduino,Vala,0
Arduino,Apex,0
Arduino,Gherkin,0
Arduino,PLSQL,0
Arduino,SaltStack,0
Arduino,Perl 6,0
Arduino,QML,1
Arduino,Protocol Buffer,0
Arduino,SQF,0
Arduino,Haxe,0
Arduino,Web Ontology Language,0
Arduino,Liquid,0
Arduino,ColdFusion,0
Arduino,ApacheConf,0
Arduino,Tcl,0
Arduino,Common Lisp,0
Arduino,BitBake,0
Arduino,FreeMarker,0
Arduino,Modelica,0
Arduino,PureScript,0
Arduino,Nim,0
Arduino,Smalltalk,0
Arduino,Eagle,4
Arduino,Pascal,0
Arduino,PostScript,0
Arduino,Racket,0
Arduino,Standard ML,0
Arduino,WebAssembly,0
Arduino,Nginx,0
Arduino,Processing,1
Arduino,GAP,0
Arduino,ASP,0
Arduino,SQLPL,0
Arduino,API Blueprint,0
Arduino,Logos,0
Arduino,Scheme,0
Arduino,ActionScript,0
Arduino,Mathematica,0
Arduino,Pony,0
Arduino,MAXScript,0
Arduino,LabVIEW,0
Arduino,RobotFramework,0
Arduino,SourcePawn,0
Arduino,Verilog,0
Arduino,NSIS,0
Arduino,VHDL,1
Arduino,SMT,0
Arduino,DIGITAL Command Language,0
Arduino,Coq,0
Arduino,Cuda,0
Arduino,Yacc,0
Arduino,Xtend,0
Arduino,VimL,0
Arduino,XC,0
Arduino,RAML,0
Arduino,LiveScript,0
Arduino,Prolog,0
Arduino,CartoCSS,0
Arduino,AutoHotkey,0
Arduino,P4,0
Arduino,Inform 7,0
Arduino,GLSL,0
Arduino,M4,0
Arduino,XQuery,0
Arduino,Objective-C++,0
Arduino,Gosu,0
Arduino,OpenEdge ABL,0
Arduino,1C Enterprise,0
Arduino,Objective-J,0
Arduino,LookML,0
Arduino,GDScript,0
Arduino,Red,0
Arduino,Gnuplot,0
Arduino,LLVM,0
Arduino,nesC,0
Arduino,Ring,0
Arduino,UnrealScript,0
Arduino,Stata,0
Arduino,ABAP,0
Arduino,Scilab,1
Arduino,SystemVerilog,0
Arduino,Hack,0
Arduino,Thrift,0
Arduino,ANTLR,0
Arduino,Game Maker Language,0
Arduino,ShaderLab,0
Arduino,Perl6,0
Arduino,AGS Script,0
Arduino,OpenSCAD,0
Arduino,IDL,0
Arduino,Eiffel,0
Arduino,Forth,0
Arduino,Ada,0
Arduino,Pure Data,1
Arduino,Brightscript,0
Arduino,AutoIt,0
Arduino,Ren'Py,0
Arduino,Augeas,0
Arduino,HyPhy,0
Arduino,SuperCollider,0
Arduino,M,0
Arduino,GCC Machine Description,0
Arduino,Rebol,0
Arduino,EmberScript,0
Arduino,LSL,0
Arduino,SAS,0
Arduino,POV-Ray SDL,0
Arduino,NCL,0
Arduino,FORTRAN,0
Arduino,KiCad,0
Arduino,IGOR Pro,0
Arduino,AMPL,0
Arduino,Stan,0
Arduino,Awk,0
Arduino,Max,0
Arduino,Squirrel,0
Arduino,APL,0
Arduino,Ceylon,0
Arduino,Ragel,0
Arduino,Brainfuck,0
Arduino,SRecode Template,0
Arduino,CLIPS,0
Arduino,Smali,0
Arduino,Propeller Spin,0
Arduino,Harbour,0
Arduino,PAWN,0
Arduino,Lean,0
Arduino,COBOL,0
Arduino,Idris,0
Arduino,DTrace,0
Arduino,PureBasic,0
Arduino,Terra,0
Arduino,AppleScript,0
Arduino,Mako,0
Arduino,Bro,0
Arduino,ooc,0
Arduino,Rascal,0
Arduino,Slash,0
Arduino,QMake,0
Arduino,Lex,0
Arduino,Logtalk,0
Arduino,Groff,0
Arduino,PowerBuilder,0
Arduino,MQL5,0
Arduino,Uno,0
Arduino,Inno Setup,0
Arduino,NetLogo,0
Arduino,Mask,0
Arduino,LOLCODE,0
Arduino,Agda,0
Arduino,Pan,0
Arduino,Cucumber,0
Arduino,MoonScript,0
Arduino,Xojo,0
Arduino,Zephir,0
Arduino,E,0
Arduino,Clean,0
Arduino,NewLisp,0
Arduino,Isabelle,0
Arduino,LoomScript,0
Arduino,Limbo,0
Arduino,Mercury,0
Arduino,ECL,0
Arduino,MQL4,0
Arduino,Volt,0
Arduino,Papyrus,0
Arduino,Turing,0
Arduino,Factor,0
Arduino,HLSL,0
Arduino,Pep8,0
Arduino,XProc,0
Arduino,LilyPond,0
Arduino,Genshi,0
Arduino,Nimrod,0
Arduino,Ragel in Ruby Host,0
Arduino,Io,0
Arduino,RenderScript,0
Arduino,Jasmin,0
Arduino,X10,0
Arduino,EQ,0
Arduino,DOT,0
Arduino,Self,0
Arduino,Meson,0
Arduino,FLUX,0
Arduino,Component Pascal,0
Arduino,WebIDL,0
Arduino,GAMS,0
Arduino,xBase,0
F#,Assembly,0
F#,D,0
F#,Batchfile,0
F#,Crystal,0
F#,Elm,0
F#,Chapel,0
F#,Roff,0
F#,Vala,0
F#,Apex,0
F#,Gherkin,0
F#,PLSQL,0
F#,SaltStack,0
F#,Perl 6,0
F#,QML,0
F#,Protocol Buffer,0
F#,SQF,0
F#,Haxe,0
F#,Web Ontology Language,0
F#,Liquid,0
F#,ColdFusion,0
F#,ApacheConf,0
F#,Tcl,0
F#,Common Lisp,0
F#,BitBake,0
F#,FreeMarker,0
F#,Modelica,0
F#,PureScript,0
F#,Nim,0
F#,Smalltalk,0
F#,Eagle,0
F#,Pascal,0
F#,PostScript,0
F#,Racket,0
F#,Standard ML,0
F#,WebAssembly,0
F#,Nginx,0
F#,Processing,0
F#,GAP,0
F#,ASP,0
F#,SQLPL,0
F#,API Blueprint,0
F#,Logos,0
F#,Scheme,0
F#,ActionScript,0
F#,Mathematica,0
F#,Pony,0
F#,MAXScript,0
F#,LabVIEW,0
F#,RobotFramework,0
F#,SourcePawn,0
F#,Verilog,0
F#,NSIS,0
F#,VHDL,0
F#,SMT,0
F#,DIGITAL Command Language,0
F#,Coq,0
F#,Cuda,0
F#,Yacc,0
F#,Xtend,0
F#,VimL,0
F#,XC,0
F#,RAML,0
F#,LiveScript,0
F#,Prolog,0
F#,CartoCSS,0
F#,AutoHotkey,0
F#,P4,0
F#,Inform 7,0
F#,GLSL,0
F#,M4,0
F#,XQuery,0
F#,Objective-C++,0
F#,Gosu,0
F#,OpenEdge ABL,0
F#,1C Enterprise,0
F#,Objective-J,0
F#,LookML,0
F#,GDScript,0
F#,Red,0
F#,Gnuplot,0
F#,LLVM,0
F#,nesC,0
F#,Ring,0
F#,UnrealScript,0
F#,Stata,0
F#,ABAP,0
F#,Scilab,0
F#,SystemVerilog,0
F#,Hack,0
F#,Thrift,0
F#,ANTLR,0
F#,Game Maker Language,0
F#,ShaderLab,0
F#,Perl6,0
F#,AGS Script,0
F#,OpenSCAD,0
F#,IDL,0
F#,Eiffel,0
F#,Forth,0
F#,Ada,0
F#,Pure Data,0
F#,Brightscript,0
F#,AutoIt,0
F#,Ren'Py,0
F#,Augeas,0
F#,HyPhy,0
F#,SuperCollider,0
F#,M,0
F#,GCC Machine Description,0
F#,Rebol,0
F#,EmberScript,0
F#,LSL,0
F#,SAS,0
F#,POV-Ray SDL,0
F#,NCL,0
F#,FORTRAN,0
F#,KiCad,0
F#,IGOR Pro,0
F#,AMPL,0
F#,Stan,0
F#,Awk,0
F#,Max,0
F#,Squirrel,0
F#,APL,0
F#,Ceylon,0
F#,Ragel,0
F#,Brainfuck,0
F#,SRecode Template,0
F#,CLIPS,0
F#,Smali,0
F#,Propeller Spin,0
F#,Harbour,0
F#,PAWN,0
F#,Lean,0
F#,COBOL,0
F#,Idris,0
F#,DTrace,0
F#,PureBasic,0
F#,Terra,0
F#,AppleScript,0
F#,Mako,0
F#,Bro,0
F#,ooc,0
F#,Rascal,0
F#,Slash,0
F#,QMake,0
F#,Lex,0
F#,Logtalk,0
F#,Groff,0
F#,PowerBuilder,0
F#,MQL5,0
F#,Uno,0
F#,Inno Setup,0
F#,NetLogo,0
F#,Mask,0
F#,LOLCODE,0
F#,Agda,0
F#,Pan,0
F#,Cucumber,0
F#,MoonScript,0
F#,Xojo,0
F#,Zephir,0
F#,E,0
F#,Clean,0
F#,NewLisp,0
F#,Isabelle,0
F#,LoomScript,0
F#,Limbo,0
F#,Mercury,0
F#,ECL,0
F#,MQL4,0
F#,Volt,0
F#,Papyrus,0
F#,Turing,0
F#,Factor,0
F#,HLSL,0
F#,Pep8,0
F#,XProc,0
F#,LilyPond,0
F#,Genshi,0
F#,Nimrod,0
F#,Ragel in Ruby Host,0
F#,Io,0
F#,RenderScript,0
F#,Jasmin,0
F#,X10,0
F#,EQ,0
F#,DOT,0
F#,Self,0
F#,Meson,0
F#,FLUX,0
F#,Component Pascal,0
F#,WebIDL,0
F#,GAMS,0
F#,xBase,0
Assembly,D,0
Assembly,Batchfile,0
Assembly,Crystal,0
Assembly,Elm,0
Assembly,Chapel,0
Assembly,Roff,0
Assembly,Vala,0
Assembly,Apex,0
Assembly,Gherkin,0
Assembly,PLSQL,0
Assembly,SaltStack,0
Assembly,Perl 6,0
Assembly,QML,0
Assembly,Protocol Buffer,0
Assembly,SQF,0
Assembly,Haxe,0
Assembly,Web Ontology Language,0
Assembly,Liquid,0
Assembly,ColdFusion,0
Assembly,ApacheConf,0
Assembly,Tcl,0
Assembly,Common Lisp,0
Assembly,BitBake,0
Assembly,FreeMarker,0
Assembly,Modelica,0
Assembly,PureScript,0
Assembly,Nim,0
Assembly,Smalltalk,0
Assembly,Eagle,1
Assembly,Pascal,0
Assembly,PostScript,0
Assembly,Racket,0
Assembly,Standard ML,0
Assembly,WebAssembly,0
Assembly,Nginx,0
Assembly,Processing,0
Assembly,GAP,0
Assembly,ASP,0
Assembly,SQLPL,0
Assembly,API Blueprint,0
Assembly,Logos,0
Assembly,Scheme,0
Assembly,ActionScript,0
Assembly,Mathematica,0
Assembly,Pony,0
Assembly,MAXScript,0
Assembly,LabVIEW,0
Assembly,RobotFramework,0
